Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.810425,-1.799726,-12.191784,0.058305,-0.031475,0.082484
0.019999980926513672,-3.835893,-1.80529,-12.162901,0.058668,-0.031491,0.081563
0.02200007438659668,-3.845617,-1.800268,-12.17194,0.058575,-0.031292,0.082002
0.026000022888183594,-3.850799,-1.800225,-12.179258,0.058619,-0.031477,0.08172
0.029999971389770508,-3.847623,-1.81383,-12.168407,0.058558,-0.031759,0.080889
0.03400015830993652,-3.82643,-1.806379,-12.172681,0.058865,-0.031513,0.08101
0.03800010681152344,-3.846863,-1.820814,-12.183775,0.059031,-0.031637,0.080065
0.04200005531311035,-3.826153,-1.830386,-12.179472,0.059312,-0.031814,0.08091
0.046000003814697266,-3.819283,-1.824725,-12.190466,0.058771,-0.030915,0.080149
0.051000118255615234,-3.814189,-1.82867,-12.191275,0.058503,-0.031215,0.080066
0.05500006675720215,-3.8191,-1.835388,-12.195165,0.058866,-0.031085,0.079813
0.05900001525878906,-3.816683,-1.835909,-12.195599,0.058552,-0.030778,0.079633
0.06299996376037598,-3.794468,-1.839881,-12.191811,0.05948,-0.031488,0.080407
0.06800007820129395,-3.79365,-1.838249,-12.205841,0.059274,-0.030634,0.080746
0.07200002670288086,-3.792737,-1.849023,-12.198307,0.059708,-0.030364,0.081255
0.07599997520446777,-3.788515,-1.857571,-12.193882,0.059442,-0.030308,0.081704
0.08000016212463379,-3.805057,-1.855144,-12.207135,0.059097,-0.030593,0.081778
0.0840001106262207,-3.811489,-1.833255,-12.203296,0.058726,-0.030655,0.081636
0.08800005912780762,-3.79885,-1.837075,-12.208143,0.05881,-0.030991,0.08202
0.09300017356872559,-3.804946,-1.818256,-12.198767,0.059001,-0.031245,0.082213
0.0970001220703125,-3.79855,-1.813314,-12.196726,0.058729,-0.031145,0.082267
0.10100007057189941,-3.797279,-1.81105,-12.172024,0.05883,-0.030867,0.082237
0.10500001907348633,-3.802326,-1.816866,-12.163938,0.058752,-0.03095,0.082911
0.10899996757507324,-3.805298,-1.806748,-12.17061,0.058426,-0.030661,0.082184
0.11400008201599121,-3.815183,-1.789278,-12.209256,0.058108,-0.030706,0.082349
0.11800003051757812,-3.813793,-1.798875,-12.186969,0.058444,-0.030753,0.081674
0.12199997901916504,-3.814781,-1.789558,-12.191946,0.05839,-0.031039,0.081673
0.12600016593933105,-3.823959,-1.801331,-12.173568,0.058895,-0.031033,0.081597
0.13000011444091797,-3.830803,-1.810586,-12.157615,0.058984,-0.031258,0.081273
