Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.004999876022338867,-3.896053,-0.440496,-11.640791,0.048835,-0.029367,0.081337
0.019999980926513672,-3.93037,-0.451775,-11.637115,0.049078,-0.030699,0.081292
0.02200007438659668,-3.935031,-0.46162,-11.607273,0.049387,-0.031089,0.08106
0.026000022888183594,-3.948402,-0.450425,-11.603681,0.049169,-0.031205,0.080855
0.029999971389770508,-3.969872,-0.471253,-11.63371,0.04917,-0.031551,0.0807
0.03399991989135742,-3.987105,-0.47478,-11.614378,0.04912,-0.031593,0.080983
0.037999868392944336,-4.000911,-0.479425,-11.619486,0.048953,-0.031835,0.081037
0.04200005531311035,-4.000048,-0.475778,-11.620391,0.049005,-0.032182,0.081192
0.04699993133544922,-4.006314,-0.494118,-11.598762,0.049005,-0.032739,0.081189
0.05099987983703613,-4.011741,-0.495978,-11.592297,0.048864,-0.031886,0.080339
0.05500006675720215,-4.020458,-0.496877,-11.576786,0.048383,-0.031407,0.080301
0.05900001525878906,-4.02088,-0.496962,-11.576334,0.048563,-0.032138,0.080556
0.06399989128112793,-4.011573,-0.506902,-11.578954,0.048394,-0.032378,0.081283
0.06799983978271484,-4.014182,-0.494425,-11.586635,0.049304,-0.032205,0.080928
0.07200002670288086,-4.019917,-0.495796,-11.576422,0.049035,-0.032171,0.08135
0.07599997520446777,-4.005746,-0.517774,-11.584541,0.048157,-0.032077,0.081315
0.07999992370605469,-3.997015,-0.521121,-11.579127,0.048855,-0.032203,0.081582
0.0839998722076416,-4.020921,-0.527734,-11.59411,0.049125,-0.032022,0.081931
0.08800005912780762,-4.024248,-0.546353,-11.575913,0.049312,-0.032019,0.081985
0.09299993515014648,-4.02099,-0.576745,-11.576778,0.049936,-0.032089,0.081949
0.0969998836517334,-4.02477,-0.588091,-11.569739,0.050452,-0.031543,0.082161
0.10100007057189941,-4.016627,-0.601945,-11.53201,0.050559,-0.031623,0.082351
0.10500001907348633,-4.014001,-0.621574,-11.531216,0.050811,-0.031643,0.08216
0.1099998950958252,-4.010045,-0.633392,-11.504092,0.051524,-0.031242,0.081829
0.11399984359741211,-3.995391,-0.625787,-11.503792,0.051063,-0.030819,0.081994
0.11800003051757812,-3.99296,-0.640471,-11.50938,0.051696,-0.031109,0.081398
0.12199997901916504,-3.996886,-0.640678,-11.51381,0.051274,-0.030736,0.081772
0.12599992752075195,-4.013178,-0.643012,-11.545619,0.050991,-0.030572,0.081732
0.12999987602233887,-4.02473,-0.634253,-11.528487,0.050928,-0.031124,0.081609
0.13299989700317383,-4.03786,-0.615795,-11.540978,0.051051,-0.03154,0.081794
0.13699984550476074,-4.075802,-0.611259,-11.568552,0.051021,-0.031763,0.081258
0.14100003242492676,-4.098574,-0.603773,-11.543308,0.051637,-0.032051,0.081236
0.14700007438659668,-4.149401,-0.581184,-11.515386,0.051222,-0.032609,0.081379
0.1510000228881836,-4.175346,-0.58425,-11.48893,0.0507,-0.032848,0.081029
0.1549999713897705,-4.196746,-0.57262,-11.489117,0.050737,-0.032876,0.081695
0.15999984741210938,-4.189795,-0.565611,-11.473012,0.049848,-0.032858,0.081323
0.1640000343322754,-4.196364,-0.562449,-11.453323,0.049718,-0.033405,0.081595
0.1679999828338623,-4.222557,-0.554028,-11.418937,0.050004,-0.033139,0.081819
0.17100000381469727,-4.213932,-0.543158,-11.404683,0.05049,-0.03366,0.081372
0.17499995231628418,-4.21438,-0.520017,-11.38068,0.050044,-0.03286,0.081075
0.1789999008178711,-4.204135,-0.500196,-11.356218,0.049024,-0.032855,0.080589
0.182999849319458,-4.225423,-0.482299,-11.333335,0.048537,-0.033075,0.080323
0.18700003623962402,-4.22518,-0.475196,-11.335532,0.048043,-0.033218,0.080131
0.19099998474121094,-4.203301,-0.457323,-11.320713,0.048708,-0.032764,0.079427
0.19700002670288086,-4.187696,-0.431975,-11.331593,0.048478,-0.033194,0.079181
0.20099997520446777,-4.174929,-0.429215,-11.332195,0.048209,-0.03292,0.079498
0.2049999237060547,-4.168736,-0.432137,-11.35195,0.047778,-0.032519,0.078643
0.21000003814697266,-4.157247,-0.423516,-11.365471,0.048123,-0.032393,0.079192
0.21300005912780762,-4.136805,-0.421404,-11.375527,0.04825,-0.032511,0.07946
0.21700000762939453,-4.135549,-0.419505,-11.38644,0.048747,-0.032362,0.079981
0.22099995613098145,-4.137542,-0.416467,-11.416642,0.048216,-0.032775,0.080251
0.22499990463256836,-4.13686,-0.398921,-11.436228,0.048528,-0.03268,0.080717
0.22899985313415527,-4.141,-0.406677,-11.437778,0.048119,-0.032109,0.081203
0.2330000400543213,-4.151227,-0.411133,-11.428509,0.048519,-0.032255,0.081999
0.2369999885559082,-4.170761,-0.421689,-11.438809,0.049358,-0.032434,0.083641
0.24099993705749512,-4.172351,-0.445885,-11.466272,0.050264,-0.032895,0.08465
0.24699997901916504,-4.195035,-0.463211,-11.427612,0.050286,-0.033116,0.08539
0.25099992752075195,-4.210107,-0.455748,-11.428092,0.050393,-0.033753,0.086126
0.2539999485015869,-4.232509,-0.4357,-11.436704,0.05086,-0.033422,0.085843
0.25799989700317383,-4.252074,-0.437753,-11.420509,0.050746,-0.033828,0.085852
0.2630000114440918,-4.261157,-0.423415,-11.405108,0.049898,-0.034276,0.086028
0.2669999599456787,-4.271865,-0.400167,-11.406863,0.049788,-0.034184,0.085629
0.2709999084472656,-4.260411,-0.358284,-11.408253,0.049864,-0.033772,0.084381
0.27499985694885254,-4.282356,-0.346278,-11.382848,0.049218,-0.034048,0.083416
0.27900004386901855,-4.26855,-0.311508,-11.38311,0.048383,-0.033191,0.082894
0.28299999237060547,-4.243883,-0.280464,-11.359005,0.0475,-0.033234,0.08204
0.2869999408721924,-4.242045,-0.243728,-11.357732,0.047337,-0.032958,0.081225
0.2909998893737793,-4.233437,-0.219512,-11.365758,0.046829,-0.032444,0.080543
0.29600000381469727,-4.206345,-0.187359,-11.325715,0.045333,-0.032464,0.080682
0.2999999523162842,-4.189219,-0.152333,-11.326621,0.045231,-0.032038,0.080337
0.3039999008178711,-4.1932,-0.122646,-11.327058,0.045085,-0.032213,0.080162
0.30900001525878906,-4.162403,-0.127092,-11.33547,0.044237,-0.032494,0.080095
0.312999963760376,-4.172597,-0.100619,-11.321384,0.044496,-0.03178,0.080211
0.3169999122619629,-4.170854,-0.102057,-11.31991,0.043886,-0.032697,0.080795
0.3209998607635498,-4.154934,-0.088711,-11.31802,0.043947,-0.032529,0.080786
0.3250000476837158,-4.158627,-0.083531,-11.306446,0.044072,-0.033037,0.081233
0.32899999618530273,-4.172265,-0.081002,-11.30107,0.044488,-0.033374,0.081896
0.33299994468688965,-4.182182,-0.100359,-11.32056,0.044425,-0.033784,0.082129
0.3380000591278076,-4.206392,-0.129207,-11.292641,0.045148,-0.034249,0.083461
0.34200000762939453,-4.207495,-0.148345,-11.290066,0.046138,-0.034692,0.083678
0.34599995613098145,-4.220383,-0.156832,-11.287221,0.046055,-0.03475,0.084821
0.34999990463256836,-4.215114,-0.166185,-11.311617,0.046879,-0.034884,0.084982
0.3539998531341553,-4.212022,-0.205001,-11.326867,0.046889,-0.034793,0.085652
0.35899996757507324,-4.201729,-0.219827,-11.327104,0.048008,-0.034537,0.085455
0.36299991607666016,-4.175361,-0.226217,-11.30823,0.048104,-0.03446,0.085662
0.36699986457824707,-4.160763,-0.233874,-11.32167,0.048589,-0.034105,0.085647
0.3710000514984131,-4.139831,-0.247172,-11.292964,0.048678,-0.033465,0.085491
0.375,-4.115521,-0.226143,-11.29944,0.048886,-0.033135,0.085384
0.37999987602233887,-4.080422,-0.228186,-11.291476,0.04873,-0.032406,0.084877
0.3840000629425049,-4.058126,-0.216841,-11.284574,0.048206,-0.031651,0.083834
0.3880000114440918,-4.02783,-0.189793,-11.251803,0.047841,-0.030375,0.083304
0.3919999599456787,-4.001132,-0.145373,-11.259285,0.047499,-0.029816,0.082527
0.3959999084472656,-3.96602,-0.137554,-11.219968,0.046504,-0.03001,0.082034
0.39999985694885254,-3.949163,-0.100832,-11.206944,0.045744,-0.029124,0.080995
0.4049999713897705,-3.941198,-0.077364,-11.199133,0.045387,-0.02893,0.080583
0.4089999198913574,-3.944222,-0.06961,-11.1835,0.044396,-0.028853,0.079714
0.41299986839294434,-3.917411,-0.035161,-11.184779,0.044149,-0.02888,0.078965
0.41700005531311035,-3.928842,-0.011391,-11.154432,0.043414,-0.028687,0.078677
0.4219999313354492,-3.932663,-0.013448,-11.120754,0.043756,-0.02882,0.078833
0.42599987983703613,-3.958566,-0.011478,-11.139572,0.043558,-0.029737,0.079543
0.43000006675720215,-3.946491,-0.020101,-11.121529,0.043718,-0.030474,0.079774
0.43400001525878906,-3.986642,-0.00109,-11.093609,0.043882,-0.030479,0.080144
0.437999963760376,-3.987924,6.4e-05,-11.079328,0.04404,-0.030866,0.081012
