Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-4.015528,-1.243894,-12.165473,0.054617,-0.031621,0.079037
0.020999908447265625,-4.113389,-1.308849,-12.130192,0.056119,-0.033012,0.07966
0.02200007438659668,-4.098499,-1.317911,-12.11918,0.056582,-0.033562,0.080081
0.026000022888183594,-4.105348,-1.320078,-12.101181,0.056243,-0.033311,0.079479
0.029999971389770508,-4.094423,-1.32277,-12.126336,0.056392,-0.033079,0.078638
0.03399991989135742,-4.081165,-1.324724,-12.11907,0.05633,-0.032591,0.07867
0.037999868392944336,-4.078342,-1.319488,-12.117887,0.056188,-0.032924,0.077725
0.04200005531311035,-4.042874,-1.305476,-12.122994,0.056235,-0.03163,0.076927
0.046000003814697266,-4.014498,-1.307484,-12.123145,0.055595,-0.031118,0.076455
0.04999995231628418,-3.975757,-1.30677,-12.130235,0.055955,-0.030273,0.076156
0.053999900817871094,-3.951482,-1.309383,-12.121706,0.05575,-0.029973,0.075124
0.05800008773803711,-3.929652,-1.293814,-12.102978,0.055332,-0.029347,0.074806
0.06200003623962402,-3.886166,-1.298665,-12.106148,0.055043,-0.02897,0.074788
0.06599998474121094,-3.864627,-1.285542,-12.106165,0.055388,-0.028772,0.074491
0.07200002670288086,-3.818267,-1.265433,-12.105006,0.054915,-0.027397,0.074316
0.07599997520446777,-3.778858,-1.255842,-12.098072,0.054386,-0.027789,0.074511
0.07999992370605469,-3.763771,-1.22063,-12.085256,0.054156,-0.026724,0.074262
0.0839998722076416,-3.724625,-1.203822,-12.108599,0.053898,-0.02687,0.074625
0.08800005912780762,-3.68261,-1.184647,-12.082476,0.053343,-0.026128,0.074618
0.09200000762939453,-3.663667,-1.155542,-12.091455,0.053048,-0.02556,0.074538
0.09599995613098145,-3.652354,-1.135234,-12.080812,0.052534,-0.025711,0.075194
0.09999990463256836,-3.617162,-1.112098,-12.099214,0.052462,-0.025506,0.075681
0.10400009155273438,-3.595068,-1.079203,-12.101566,0.052022,-0.025236,0.076541
0.10699987411499023,-3.581489,-1.065379,-12.09758,0.051697,-0.025072,0.077117
0.11100006103515625,-3.573547,-1.066764,-12.08412,0.051259,-0.025374,0.077927
0.11699986457824707,-3.562919,-1.050873,-12.057822,0.051623,-0.025132,0.078804
0.12199997901916504,-3.558584,-1.050943,-12.074392,0.051236,-0.025663,0.079356
0.12599992752075195,-3.572944,-1.041109,-12.0672,0.052334,-0.025909,0.08008
0.12999987602233887,-3.586391,-1.039396,-12.072469,0.052228,-0.026449,0.080169
0.13400006294250488,-3.590629,-1.032443,-12.081823,0.052228,-0.026661,0.080856
0.1380000114440918,-3.596615,-1.016111,-12.048931,0.051988,-0.026819,0.080701
0.1419999599456787,-3.581999,-0.994665,-12.054052,0.05214,-0.026844,0.080645
0.14599990844726562,-3.573151,-0.985947,-12.035591,0.051219,-0.026902,0.07938
0.14899992942810059,-3.556621,-0.974676,-12.016235,0.051238,-0.026636,0.079945
0.1529998779296875,-3.542773,-0.955599,-12.04159,0.05162,-0.026365,0.079583
0.15700006484985352,-3.505515,-0.939806,-12.033743,0.05084,-0.026232,0.078136
0.16299986839294434,-3.474067,-0.912924,-12.005898,0.050599,-0.025618,0.077795
0.16700005531311035,-3.48504,-0.906164,-11.982251,0.050395,-0.025205,0.077053
0.17100000381469727,-3.46763,-0.900861,-11.96613,0.050512,-0.025936,0.076835
0.17599987983703613,-3.473538,-0.917209,-11.944884,0.050653,-0.025816,0.076231
0.18000006675720215,-3.498391,-0.919444,-11.939057,0.050663,-0.026262,0.076031
0.18400001525878906,-3.524829,-0.924429,-11.912105,0.051292,-0.026789,0.076016
0.18700003623962402,-3.54871,-0.934037,-11.893985,0.051775,-0.02722,0.076025
0.19099998474121094,-3.585479,-0.970827,-11.875376,0.05203,-0.028011,0.076387
0.19499993324279785,-3.651205,-0.980028,-11.855108,0.053636,-0.029112,0.076284
0.19899988174438477,-3.706181,-1.024483,-11.871742,0.053412,-0.030072,0.076616
0.20300006866455078,-3.7592,-1.024123,-11.869173,0.054297,-0.030152,0.076919
0.2089998722076416,-3.789067,-1.061237,-11.845198,0.055085,-0.031504,0.076986
0.21300005912780762,-3.788118,-1.072799,-11.833846,0.054759,-0.030701,0.076985
0.21700000762939453,-3.79242,-1.069205,-11.825468,0.055725,-0.030643,0.076283
