Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.005000114440917969,-4.026265,-0.227375,-12.81939,0.045583,-0.033751,0.079701
0.021000146865844727,-4.054083,-0.17965,-12.815732,0.044377,-0.034049,0.080405
0.021000146865844727,-4.054083,-0.17965,-12.815732,0.044377,-0.034049,0.080405
0.02500009536743164,-4.068077,-0.16785,-12.804619,0.043864,-0.034173,0.080456
0.029999971389770508,-4.07112,-0.160517,-12.819497,0.043872,-0.034141,0.081162
0.03400015830993652,-4.089253,-0.148349,-12.789268,0.043532,-0.034203,0.081547
0.03800010681152344,-4.0843,-0.147225,-12.804966,0.043509,-0.03459,0.081833
0.04200005531311035,-4.094903,-0.164331,-12.789432,0.044258,-0.034482,0.082184
0.04700016975402832,-4.091856,-0.172449,-12.74963,0.044615,-0.034155,0.082072
0.051000118255615234,-4.091906,-0.195328,-12.758366,0.044835,-0.03433,0.082546
0.05500006675720215,-4.08753,-0.190758,-12.75721,0.04477,-0.034089,0.081957
0.05900001525878906,-4.090402,-0.186781,-12.782159,0.045269,-0.033275,0.081863
0.06299996376037598,-4.071172,-0.187931,-12.791688,0.044736,-0.033644,0.08142
0.06700015068054199,-4.07172,-0.176884,-12.813225,0.04482,-0.033299,0.081058
0.0710000991821289,-4.063242,-0.17761,-12.815952,0.044367,-0.033372,0.080308
0.07500004768371582,-4.081773,-0.183852,-12.795481,0.044717,-0.033416,0.079926
0.08000016212463379,-4.080438,-0.185816,-12.7963,0.045041,-0.033231,0.079888
0.0840001106262207,-4.102509,-0.199944,-12.812406,0.045256,-0.033753,0.080078
0.08899998664855957,-4.095597,-0.210811,-12.802974,0.045515,-0.033631,0.080121
0.09300017356872559,-4.078626,-0.207618,-12.826185,0.045218,-0.033561,0.079673
0.0970001220703125,-4.083012,-0.218166,-12.826918,0.045296,-0.033369,0.079888
0.10100007057189941,-4.06677,-0.223815,-12.819781,0.045537,-0.03336,0.07952
0.10500001907348633,-4.052979,-0.208663,-12.82732,0.045558,-0.033085,0.07972
0.10899996757507324,-4.050863,-0.225449,-12.810092,0.045333,-0.032624,0.079613
0.11300015449523926,-4.043737,-0.212304,-12.824978,0.045213,-0.033225,0.079315
0.11700010299682617,-4.051177,-0.202051,-12.815941,0.044964,-0.032874,0.078777
0.12100005149841309,-4.022034,-0.211262,-12.8206,0.045259,-0.032724,0.078922
0.125,-4.021649,-0.2135,-12.813053,0.045106,-0.032386,0.078682
0.13100004196166992,-4.000933,-0.205745,-12.792822,0.045063,-0.031924,0.078893
0.13499999046325684,-3.989275,-0.191199,-12.793465,0.045372,-0.031718,0.078631
