Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.910166,-1.192402,-12.571186,0.053331,-0.032336,0.080732
0.020999908447265625,-3.924384,-1.165381,-12.535686,0.052415,-0.032281,0.079747
0.020999908447265625,-3.924384,-1.165381,-12.535686,0.052415,-0.032281,0.079747
0.026000022888183594,-3.910987,-1.168073,-12.525035,0.05222,-0.032565,0.079906
0.029999971389770508,-3.904426,-1.163563,-12.52563,0.052208,-0.032316,0.080216
0.03399991989135742,-3.914713,-1.152752,-12.520632,0.051556,-0.031859,0.080437
0.037999868392944336,-3.925451,-1.146031,-12.517586,0.051371,-0.032787,0.080252
0.04200005531311035,-3.931521,-1.142657,-12.53955,0.052057,-0.033142,0.080303
0.046000003814697266,-3.933841,-1.14364,-12.535352,0.051974,-0.033435,0.080671
0.04999995231628418,-3.962916,-1.158885,-12.535026,0.052035,-0.033088,0.082167
0.053999900817871094,-3.958874,-1.166714,-12.536422,0.052647,-0.03388,0.082807
0.05799984931945801,-3.968608,-1.177344,-12.521072,0.053071,-0.033894,0.08316
0.06200003623962402,-3.968393,-1.187605,-12.533261,0.052822,-0.033499,0.083421
0.06799983978271484,-3.951061,-1.189571,-12.542442,0.053149,-0.033836,0.083376
0.07200002670288086,-3.954099,-1.187066,-12.557725,0.053388,-0.033172,0.082536
0.07599997520446777,-3.924175,-1.190834,-12.566005,0.053286,-0.033032,0.081977
0.07999992370605469,-3.915441,-1.186087,-12.574023,0.053387,-0.032112,0.081807
0.0839998722076416,-3.883232,-1.17397,-12.586322,0.052921,-0.031743,0.081209
0.08800005912780762,-3.849934,-1.191191,-12.592301,0.052716,-0.03176,0.080717
0.09200000762939453,-3.837608,-1.203578,-12.583488,0.052524,-0.031247,0.079941
0.09599995613098145,-3.838424,-1.202356,-12.586542,0.053135,-0.031388,0.080109
0.09999990463256836,-3.828066,-1.192044,-12.596992,0.053336,-0.030528,0.0803
0.10399985313415527,-3.834127,-1.199888,-12.590183,0.05328,-0.03055,0.079945
0.10699987411499023,-3.820293,-1.206322,-12.593648,0.053323,-0.030621,0.079872
0.11299991607666016,-3.810071,-1.210616,-12.604352,0.05356,-0.030241,0.080017
0.11599993705749512,-3.805723,-1.216427,-12.614778,0.053263,-0.03063,0.080058
0.12199997901916504,-3.806063,-1.20048,-12.59848,0.053133,-0.029995,0.079459
0.12599992752075195,-3.809581,-1.193318,-12.611076,0.053343,-0.030312,0.07986
0.12999987602233887,-3.815672,-1.190688,-12.624501,0.052938,-0.030845,0.080219
0.13400006294250488,-3.823786,-1.190818,-12.605652,0.053051,-0.03132,0.080251
0.1380000114440918,-3.850468,-1.17194,-12.605478,0.05323,-0.031354,0.080447
0.1419999599456787,-3.875348,-1.181694,-12.596678,0.052783,-0.031644,0.080915
0.14599990844726562,-3.911653,-1.183586,-12.582035,0.052735,-0.032273,0.081336
0.14899992942810059,-3.908397,-1.173896,-12.590198,0.052855,-0.032513,0.082025
0.1529998779296875,-3.931099,-1.195412,-12.582057,0.053368,-0.033132,0.082027
0.15899991989135742,-3.946309,-1.192519,-12.566196,0.052969,-0.033268,0.082127
0.16299986839294434,-3.952545,-1.166081,-12.559621,0.052969,-0.033436,0.082008
0.1679999828338623,-3.950776,-1.177033,-12.572695,0.052765,-0.033333,0.082386
0.17199993133544922,-3.955624,-1.166648,-12.57886,0.052668,-0.032898,0.081882
0.17599987983703613,-3.946949,-1.163746,-12.559152,0.052333,-0.033071,0.081367
0.18000006675720215,-3.936882,-1.158109,-12.549545,0.052545,-0.032638,0.080997
0.18400001525878906,-3.925699,-1.145393,-12.540162,0.052246,-0.032164,0.080003
0.18799996376037598,-3.91429,-1.122748,-12.563548,0.05224,-0.032313,0.08001
0.19099998474121094,-3.902724,-1.126104,-12.550272,0.052312,-0.032219,0.079406
0.19499993324279785,-3.914594,-1.126765,-12.5483,0.051675,-0.031812,0.079567
0.19899988174438477,-3.899742,-1.109026,-12.556046,0.051811,-0.031818,0.079305
0.20300006866455078,-3.889897,-1.132975,-12.537464,0.051763,-0.031453,0.079386
0.2089998722076416,-3.846385,-1.106599,-12.526828,0.051725,-0.031306,0.079297
