Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.004000186920166016,-3.865554,-0.796398,-13.374249,0.050475,-0.029957,0.081412
0.021000146865844727,-3.828873,-0.780326,-13.411252,0.050227,-0.02957,0.081499
0.02500009536743164,-3.831999,-0.774709,-13.422072,0.04998,-0.029525,0.081915
0.029000043869018555,-3.837124,-0.767087,-13.431597,0.049917,-0.029893,0.081779
0.03400015830993652,-3.842759,-0.76313,-13.40669,0.05001,-0.030434,0.081939
0.03800010681152344,-3.863472,-0.753265,-13.377389,0.049529,-0.030463,0.081496
0.04200005531311035,-3.864192,-0.767484,-13.356116,0.049729,-0.030419,0.081766
0.046000003814697266,-3.87884,-0.767108,-13.348942,0.049795,-0.030558,0.081787
0.05000019073486328,-3.893836,-0.776865,-13.33963,0.049784,-0.030984,0.081569
0.054000139236450195,-3.901833,-0.778039,-13.29363,0.050003,-0.031106,0.08158
0.05900001525878906,-3.941112,-0.781594,-13.295426,0.049916,-0.031919,0.081659
0.06299996376037598,-3.979829,-0.774502,-13.261279,0.050117,-0.032952,0.08189
0.06700015068054199,-3.988067,-0.780697,-13.266473,0.049775,-0.033574,0.08167
0.0710000991821289,-4.026499,-0.775413,-13.243489,0.050346,-0.034005,0.082361
0.07500004768371582,-4.036104,-0.801826,-13.254306,0.050259,-0.034491,0.082095
0.07899999618530273,-4.064623,-0.807868,-13.261221,0.050831,-0.034423,0.082146
0.08300018310546875,-4.064283,-0.804369,-13.263859,0.05049,-0.034483,0.082058
0.08800005912780762,-4.057578,-0.809383,-13.278804,0.050504,-0.03453,0.081533
0.09200000762939453,-4.042004,-0.809162,-13.262369,0.050947,-0.033962,0.080917
0.09600019454956055,-4.021286,-0.81475,-13.271466,0.051097,-0.033534,0.080854
0.10100007057189941,-3.982334,-0.810383,-13.289756,0.050695,-0.032657,0.079642
0.10500001907348633,-3.962572,-0.802555,-13.276663,0.050525,-0.032108,0.079519
0.10899996757507324,-3.943745,-0.793778,-13.286922,0.050533,-0.031516,0.078979
0.11300015449523926,-3.931904,-0.800911,-13.301511,0.05043,-0.030909,0.078546
0.11700010299682617,-3.915804,-0.795636,-13.293783,0.050867,-0.030873,0.078967
0.12100005149841309,-3.903395,-0.800442,-13.292404,0.050666,-0.030599,0.078944
0.125,-3.915572,-0.821986,-13.319764,0.050168,-0.031232,0.079019
0.12900018692016602,-3.919528,-0.808985,-13.333503,0.050585,-0.030989,0.079362
0.13400006294250488,-3.914192,-0.81079,-13.317346,0.050382,-0.031095,0.07979
0.1380000114440918,-3.930284,-0.819778,-13.325048,0.050831,-0.03125,0.079133
0.14300012588500977,-3.943643,-0.826711,-13.313025,0.050636,-0.03131,0.079918
0.14700007438659668,-3.937669,-0.839934,-13.320314,0.051367,-0.03182,0.08033
0.1510000228881836,-3.951171,-0.840708,-13.31193,0.050579,-0.031756,0.080457
0.1549999713897705,-3.956496,-0.845066,-13.305351,0.0507,-0.032024,0.081189
0.15900015830993652,-3.960267,-0.847298,-13.302208,0.050812,-0.032592,0.081256
0.16300010681152344,-3.969133,-0.839666,-13.302661,0.050505,-0.032494,0.081713
0.16700005531311035,-3.972584,-0.828231,-13.281788,0.050988,-0.032443,0.081804
0.17100000381469727,-3.968918,-0.837162,-13.285004,0.050597,-0.032088,0.082019
0.17500019073486328,-3.954638,-0.839731,-13.288118,0.050351,-0.032049,0.081436
0.1790001392364502,-3.951462,-0.855657,-13.272608,0.051136,-0.032549,0.081618
0.18500018119812012,-3.948823,-0.85541,-13.289164,0.051338,-0.032218,0.081689
