Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.843672,-1.374171,-12.545135,0.05738,-0.031084,0.082446
0.019999980926513672,-3.827267,-1.293994,-12.475442,0.055136,-0.030712,0.080044
0.023999929428100586,-3.816915,-1.26725,-12.466596,0.054541,-0.03083,0.079785
0.0279998779296875,-3.808484,-1.247849,-12.452682,0.054393,-0.030213,0.079855
0.031999826431274414,-3.779044,-1.22583,-12.444164,0.054353,-0.029664,0.07915
0.03699994087219238,-3.760261,-1.220387,-12.434891,0.053542,-0.029176,0.078374
0.0409998893737793,-3.756593,-1.212191,-12.390586,0.053245,-0.029095,0.078866
0.04499983787536621,-3.75886,-1.187297,-12.389137,0.053134,-0.028743,0.078786
0.04999995231628418,-3.756326,-1.194119,-12.386182,0.053404,-0.029696,0.078162
0.053999900817871094,-3.767844,-1.201516,-12.37083,0.053891,-0.02974,0.079309
0.05799984931945801,-3.776185,-1.219232,-12.354424,0.054362,-0.029405,0.079214
0.06200003623962402,-3.783471,-1.230449,-12.365824,0.055026,-0.030198,0.080198
0.06599998474121094,-3.77466,-1.249139,-12.349515,0.055125,-0.030407,0.081277
0.06999993324279785,-3.781928,-1.252792,-12.366839,0.056206,-0.03033,0.081776
0.07399988174438477,-3.789982,-1.255202,-12.357386,0.055942,-0.030343,0.082429
0.07899999618530273,-3.781819,-1.275203,-12.372437,0.055964,-0.030124,0.08342
0.08299994468688965,-3.750117,-1.264328,-12.374554,0.056303,-0.029614,0.083049
0.08500003814697266,-3.736741,-1.256982,-12.385122,0.056042,-0.030169,0.082948
0.09099984169006348,-3.68635,-1.233035,-12.389228,0.055786,-0.028612,0.082828
0.09500002861022949,-3.652812,-1.21624,-12.378035,0.05513,-0.028078,0.082439
0.09999990463256836,-3.615139,-1.218326,-12.405405,0.055162,-0.027155,0.082373
0.10399985313415527,-3.580385,-1.200047,-12.389899,0.05442,-0.026542,0.082008
0.10800004005432129,-3.536834,-1.174859,-12.393466,0.054284,-0.02613,0.081732
0.1119999885559082,-3.525188,-1.164967,-12.379553,0.054027,-0.025196,0.08138
0.11599993705749512,-3.513237,-1.156931,-12.385058,0.053824,-0.025533,0.081412
0.11899995803833008,-3.509031,-1.152239,-12.382995,0.054106,-0.025625,0.081169
0.12299990653991699,-3.519062,-1.142658,-12.353447,0.053224,-0.025388,0.080461
0.12899994850158691,-3.502903,-1.132724,-12.306698,0.053386,-0.025602,0.07977
0.13100004196166992,-3.514615,-1.116173,-12.298234,0.053328,-0.02539,0.079574
0.13699984550476074,-3.516895,-1.123488,-12.248476,0.052902,-0.025542,0.079002
0.14100003242492676,-3.524703,-1.126067,-12.228226,0.053424,-0.025986,0.079601
0.14499998092651367,-3.547262,-1.119595,-12.213549,0.053117,-0.026274,0.079442
0.14999985694885254,-3.586742,-1.127675,-12.195406,0.053741,-0.026565,0.080222
0.15400004386901855,-3.599927,-1.139897,-12.146354,0.053916,-0.027197,0.080218
0.15799999237060547,-3.642773,-1.162159,-12.148028,0.05414,-0.027902,0.080443
0.16100001335144043,-3.678263,-1.165698,-12.14147,0.054133,-0.028469,0.080442
0.16499996185302734,-3.714136,-1.194339,-12.119733,0.054752,-0.029617,0.081115
0.16899991035461426,-3.7795,-1.204921,-12.105182,0.055586,-0.029769,0.080728
0.17299985885620117,-3.807668,-1.232713,-12.064033,0.056352,-0.030682,0.080519
0.1770000457763672,-3.839669,-1.238418,-12.051609,0.056641,-0.031473,0.079876
0.182999849319458,-3.874365,-1.233332,-12.022312,0.056327,-0.031605,0.077933
0.18700003623962402,-3.88287,-1.236383,-12.020362,0.056249,-0.031693,0.078332
0.19099998474121094,-3.866303,-1.227421,-11.998932,0.056188,-0.031614,0.077666
0.19499993324279785,-3.840836,-1.201731,-11.967017,0.056436,-0.030915,0.076972
0.20000004768371582,-3.829293,-1.198893,-11.969619,0.055264,-0.029997,0.076565
0.20299983024597168,-3.794904,-1.1623,-11.960902,0.055251,-0.029801,0.076261
0.2070000171661377,-3.767578,-1.161771,-11.967433,0.054609,-0.029232,0.076861
0.2109999656677246,-3.724259,-1.130061,-11.95495,0.053807,-0.028615,0.076082
0.21499991416931152,-3.698029,-1.122187,-11.927505,0.053771,-0.02778,0.076386
0.21899986267089844,-3.668791,-1.084057,-11.93358,0.053194,-0.027534,0.076693
0.22299981117248535,-3.621604,-1.079362,-11.909744,0.052974,-0.027177,0.078143
0.22699999809265137,-3.599181,-1.077231,-11.915766,0.053355,-0.026511,0.078732
0.2330000400543213,-3.608329,-1.079618,-11.906906,0.053679,-0.026213,0.081106
0.2369999885559082,-3.615552,-1.075749,-11.89105,0.054067,-0.02704,0.082687
0.24099993705749512,-3.659499,-1.064946,-11.857986,0.05401,-0.027791,0.084383
0.24399995803833008,-3.708051,-1.054189,-11.864438,0.054719,-0.028526,0.085121
0.247999906539917,-3.761459,-1.075638,-11.838988,0.055134,-0.029858,0.086251
0.25300002098083496,-3.849269,-1.080251,-11.821076,0.055115,-0.031179,0.08725
0.2569999694824219,-3.896164,-1.080852,-11.793345,0.055364,-0.032654,0.087924
0.2609999179840088,-3.951226,-1.059364,-11.757012,0.055223,-0.033651,0.087981
0.2649998664855957,-4.000495,-1.04763,-11.727717,0.054699,-0.03442,0.087903
0.2689998149871826,-4.035152,-1.025728,-11.691335,0.054072,-0.034985,0.087477
0.27300000190734863,-4.046085,-0.982987,-11.656519,0.053154,-0.034736,0.087025
0.27699995040893555,-4.064265,-0.954357,-11.661664,0.052489,-0.034983,0.085746
0.28299999237060547,-4.047578,-0.887284,-11.625738,0.051152,-0.034603,0.084914
0.28600001335144043,-4.04071,-0.854697,-11.595534,0.050496,-0.033736,0.083723
0.28999996185302734,-4.009683,-0.821766,-11.605327,0.049183,-0.033262,0.082915
0.29399991035461426,-3.9874,-0.808226,-11.564941,0.048345,-0.032907,0.081489
0.2990000247955322,-3.952174,-0.790345,-11.553608,0.048131,-0.032374,0.080122
0.30299997329711914,-3.949225,-0.773635,-11.541562,0.048011,-0.031494,0.078672
0.30699992179870605,-3.921704,-0.769871,-11.518772,0.048007,-0.031186,0.078475
0.31099987030029297,-3.91908,-0.792524,-11.501573,0.048068,-0.03122,0.078522
0.3149998188018799,-3.942983,-0.819487,-11.49544,0.048441,-0.031057,0.078595
0.3190000057220459,-3.960043,-0.857642,-11.504326,0.049183,-0.031846,0.079157
0.3229999542236328,-3.979653,-0.898763,-11.495652,0.051328,-0.032686,0.079727
0.3279998302459717,-4.013716,-0.968669,-11.493883,0.052681,-0.032857,0.080509
0.3320000171661377,-4.031422,-1.002369,-11.496879,0.054247,-0.033308,0.08135
0.3359999656677246,-4.053978,-1.048715,-11.482198,0.05446,-0.033667,0.081767
0.3399999141693115,-4.064596,-1.084584,-11.521096,0.055576,-0.034274,0.082487
0.3450000286102295,-4.066428,-1.120885,-11.501499,0.055836,-0.033974,0.083066
0.3489999771118164,-4.078712,-1.130366,-11.516934,0.056682,-0.034015,0.083453
0.3529999256134033,-4.069909,-1.148944,-11.542576,0.056681,-0.034225,0.083546
0.35699987411499023,-4.050449,-1.157974,-11.531442,0.056527,-0.033707,0.083815
0.36099982261657715,-4.025323,-1.147957,-11.523241,0.056241,-0.033663,0.083495
0.36500000953674316,-3.996276,-1.126498,-11.537149,0.056206,-0.033008,0.082788
0.36999988555908203,-3.956884,-1.108195,-11.51652,0.055395,-0.03161,0.08299
0.37399983406066895,-3.91298,-1.095423,-11.495573,0.055151,-0.031042,0.082004
0.37800002098083496,-3.889806,-1.08959,-11.49394,0.054043,-0.030188,0.081335
0.3819999694824219,-3.851936,-1.060094,-11.498369,0.053258,-0.029472,0.08041
0.3859999179840088,-3.82476,-1.054981,-11.484214,0.053189,-0.029046,0.079806
0.3899998664855957,-3.831403,-1.031852,-11.469365,0.052713,-0.029107,0.078903
0.3939998149871826,-3.823308,-1.036196,-11.442392,0.052425,-0.028742,0.078256
0.3989999294281006,-3.840694,-1.037671,-11.43078,0.051595,-0.029244,0.077804
0.4029998779296875,-3.856644,-1.035411,-11.403135,0.052029,-0.029617,0.077663
0.4069998264312744,-3.865547,-1.031347,-11.38108,0.052079,-0.029831,0.076544
0.4119999408721924,-3.861248,-1.035879,-11.344379,0.051932,-0.030172,0.075999
0.4159998893737793,-3.861528,-1.03845,-11.330284,0.051944,-0.030584,0.076481
0.4199998378753662,-3.860199,-1.019485,-11.318286,0.051602,-0.029984,0.076256
0.4240000247955322,-3.834359,-1.005199,-11.31511,0.0518,-0.029737,0.075784
0.42799997329711914,-3.827901,-0.995781,-11.27673,0.051031,-0.029529,0.07567
0.43199992179870605,-3.823941,-0.983232,-11.274459,0.050937,-0.029264,0.076437
0.43599987030029297,-3.8184,-0.978527,-11.274685,0.050758,-0.029465,0.077718
0.4399998188018799,-3.84251,-0.985,-11.274502,0.051357,-0.030107,0.078729
0.4440000057220459,-3.863895,-1.03424,-11.273766,0.051717,-0.030972,0.080033
0.44899988174438477,-3.90861,-1.079902,-11.277547,0.053779,-0.0317,0.082435
0.45399999618530273,-3.966218,-1.158384,-11.28952,0.055646,-0.033354,0.084752
0.45799994468688965,-4.035687,-1.226363,-11.307216,0.057496,-0.034768,0.087679
0.46199989318847656,-4.059317,-1.272202,-11.315548,0.059508,-0.035996,0.088534
0.4659998416900635,-4.094407,-1.32347,-11.30214,0.060122,-0.036347,0.089522
0.4700000286102295,-4.081418,-1.337421,-11.333455,0.061027,-0.036397,0.090321
0.4739999771118164,-4.04732,-1.34161,-11.347602,0.060597,-0.035865,0.09165
0.4779999256134033,-4.030101,-1.30723,-11.327819,0.060404,-0.034563,0.090459
0.48199987411499023,-3.998881,-1.312289,-11.340722,0.059479,-0.033177,0.089792
0.48599982261657715,-3.938357,-1.266245,-11.356452,0.058738,-0.031603,0.088825
0.49000000953674316,-3.885692,-1.208345,-11.327765,0.057414,-0.030889,0.087652
0.49499988555908203,-3.808824,-1.142951,-11.305661,0.055561,-0.029585,0.085776
0.5,-3.775122,-1.113415,-11.286396,0.053594,-0.028137,0.083379
0.5039999485015869,-3.765034,-1.066982,-11.25218,0.053387,-0.027838,0.08129
0.5079998970031738,-3.756253,-1.038396,-11.211464,0.05217,-0.027289,0.078871
0.5119998455047607,-3.760013,-1.026607,-11.195337,0.051298,-0.027085,0.077133
0.5160000324249268,-3.771474,-1.008143,-11.160052,0.051786,-0.027204,0.075583
0.5199999809265137,-3.788397,-1.017461,-11.110589,0.051528,-0.02747,0.074511
0.5239999294281006,-3.797128,-1.020159,-11.072433,0.050979,-0.027412,0.073587
0.5279998779296875,-3.819901,-0.995147,-11.037438,0.051259,-0.028781,0.072702
0.5319998264312744,-3.853477,-1.011624,-11.017659,0.051217,-0.029096,0.072937
0.5369999408721924,-3.880584,-0.984653,-10.995148,0.051355,-0.029749,0.073445
0.5409998893737793,-3.893329,-1.00445,-10.978618,0.051138,-0.029983,0.073494
0.5449998378753662,-3.938882,-1.01764,-10.955578,0.051398,-0.030868,0.075399
0.5499999523162842,-3.986835,-1.04372,-10.939083,0.052027,-0.031681,0.076185
0.5539999008178711,-4.045996,-1.085602,-10.944636,0.053394,-0.032939,0.07817
0.557999849319458,-4.082718,-1.115963,-10.947548,0.054336,-0.034616,0.080025
0.562000036239624,-4.143983,-1.149968,-10.952671,0.055799,-0.03567,0.081854
