Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.390321,-0.89643,-13.539346,0.049801,-0.024518,0.081659
0.01900005340576172,-3.402347,-0.908609,-13.518572,0.051415,-0.025235,0.0839
0.020999908447265625,-3.423668,-0.91492,-13.513588,0.051221,-0.025269,0.083853
0.026000022888183594,-3.43209,-0.906776,-13.46993,0.051192,-0.025691,0.083714
0.029999971389770508,-3.442559,-0.912346,-13.475526,0.050787,-0.026521,0.083564
0.03399991989135742,-3.475619,-0.893083,-13.418344,0.050227,-0.026667,0.08317
0.037999868392944336,-3.499031,-0.898728,-13.415352,0.050347,-0.027073,0.082464
0.04200005531311035,-3.51185,-0.901195,-13.377919,0.049903,-0.027208,0.082041
0.046000003814697266,-3.528367,-0.910351,-13.350818,0.050281,-0.027708,0.082657
0.04999995231628418,-3.569156,-0.910666,-13.35047,0.050794,-0.027964,0.082417
0.053999900817871094,-3.608313,-0.944084,-13.327382,0.050928,-0.028879,0.082577
0.05799984931945801,-3.651907,-0.979947,-13.312292,0.051598,-0.029516,0.082876
0.06299996376037598,-3.702647,-1.020486,-13.307359,0.052215,-0.030374,0.082707
0.06699991226196289,-3.777442,-1.063681,-13.260163,0.052904,-0.031151,0.083346
0.0709998607635498,-3.808709,-1.096032,-13.259917,0.053566,-0.032406,0.083057
0.07500004768371582,-3.848035,-1.13157,-13.239956,0.054723,-0.03301,0.082602
0.07999992370605469,-3.888291,-1.188891,-13.235372,0.055078,-0.033105,0.082436
0.0839998722076416,-3.906291,-1.230179,-13.204308,0.055515,-0.033487,0.082442
0.08799982070922852,-3.911152,-1.244334,-13.21952,0.056158,-0.033669,0.082282
0.09200000762939453,-3.930337,-1.270757,-13.200577,0.056809,-0.033291,0.082054
0.09599995613098145,-3.908593,-1.299718,-13.206045,0.056897,-0.033118,0.081323
0.10099983215332031,-3.893027,-1.3391,-13.226675,0.056968,-0.032595,0.080753
0.10500001907348633,-3.869287,-1.355583,-13.226439,0.056726,-0.031694,0.080113
0.10899996757507324,-3.820491,-1.345898,-13.24354,0.057083,-0.030621,0.078959
0.11299991607666016,-3.789918,-1.371262,-13.227486,0.056575,-0.03041,0.077821
0.11699986457824707,-3.737716,-1.362908,-13.250813,0.056442,-0.029418,0.077457
0.12100005149841309,-3.701742,-1.363187,-13.244626,0.056633,-0.028321,0.077358
0.125,-3.652093,-1.387592,-13.243254,0.056371,-0.028111,0.076036
0.12999987602233887,-3.616141,-1.372181,-13.270418,0.056494,-0.027036,0.076847
0.13399982452392578,-3.577713,-1.375308,-13.281849,0.056224,-0.026338,0.07696
0.1380000114440918,-3.561046,-1.375521,-13.291287,0.056588,-0.026066,0.076914
0.14299988746643066,-3.510856,-1.369199,-13.266122,0.056151,-0.025775,0.076625
0.14699983596801758,-3.505626,-1.378796,-13.281799,0.056353,-0.025472,0.07692
0.1510000228881836,-3.495916,-1.396289,-13.297215,0.056102,-0.0252,0.078077
0.1549999713897705,-3.504655,-1.404317,-13.275124,0.056128,-0.025746,0.078547
0.15899991989135742,-3.522126,-1.398494,-13.25032,0.056713,-0.026374,0.07896
0.16299986839294434,-3.567825,-1.421632,-13.235182,0.056911,-0.026421,0.080317
0.16700005531311035,-3.609584,-1.451717,-13.225954,0.056592,-0.027949,0.080952
0.17100000381469727,-3.668479,-1.457174,-13.206931,0.05707,-0.029044,0.081245
0.17499995231628418,-3.702555,-1.45249,-13.162458,0.057465,-0.029939,0.081737
0.1789999008178711,-3.763449,-1.451932,-13.151294,0.057372,-0.030861,0.082044
0.18400001525878906,-3.787109,-1.443339,-13.116022,0.056935,-0.031729,0.082319
0.18700003623962402,-3.814095,-1.445342,-13.098496,0.056773,-0.03198,0.082753
0.19299983978271484,-3.83262,-1.443692,-13.069782,0.056534,-0.032764,0.082254
0.19700002670288086,-3.842517,-1.441553,-13.058156,0.056817,-0.03289,0.082757
0.20099997520446777,-3.838648,-1.438587,-13.056028,0.056331,-0.03276,0.082475
0.2049999237060547,-3.845127,-1.420764,-13.054414,0.055991,-0.032772,0.081761
0.2089998722076416,-3.818043,-1.415725,-13.039196,0.055942,-0.032464,0.081018
0.21299982070922852,-3.773634,-1.422278,-13.038403,0.055976,-0.031564,0.080681
0.21700000762939453,-3.747882,-1.419242,-13.033033,0.055919,-0.031448,0.080054
0.22099995613098145,-3.712747,-1.398373,-13.03177,0.055687,-0.030172,0.079725
