Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-1.956264,-0.511816,-21.202484,0.16153,0.370859,0.064409
0.019999980926513672,-1.967697,-0.388973,-21.456382,0.147259,0.404764,0.112596
0.019999980926513672,-1.967697,-0.388973,-21.456382,0.147259,0.404764,0.112596
0.026999950408935547,-2.146322,-0.368513,-22.111976,0.161345,0.503016,0.143228
0.03099989891052246,-0.849808,-0.387897,-22.89635,0.181158,0.324,0.135527
0.03500008583068848,-1.31157,-0.360403,-26.599044,0.188003,0.405214,0.136579
0.037999868392944336,-0.672677,-0.50315,-26.871246,0.155301,0.298154,0.126013
0.04200005531311035,-0.837473,-0.379875,-28.075794,0.109557,0.330308,0.122449
0.046000003814697266,-0.626296,-0.261861,-27.817154,0.075325,0.308238,0.113137
0.04999995231628418,-0.596048,-0.106804,-26.913798,0.056783,0.322727,0.105227
0.053999900817871094,-0.845645,-0.035843,-24.930488,0.060408,0.346612,0.09993
0.05800008773803711,-1.149805,-0.077167,-21.782394,0.074142,0.357785,0.096728
0.06200003623962402,-1.569677,-0.207269,-18.758852,0.08814,0.352913,0.097324
0.06599998474121094,-2.073578,-0.316161,-16.127534,0.104909,0.342497,0.09823
0.0709998607635498,-2.593461,-0.459893,-13.787459,0.115191,0.324999,0.099321
0.07599997520446777,-3.413419,-0.622359,-10.579008,0.114571,0.3215,0.103243
0.07999992370605469,-3.419345,-0.695983,-9.230733,0.112349,0.286901,0.106373
0.0839998722076416,-3.421014,-0.837287,-7.667173,0.107089,0.230298,0.108696
0.08800005912780762,-3.684218,-0.905111,-6.42808,0.110696,0.196623,0.111453
0.09200000762939453,-4.014817,-1.004613,-5.053653,0.120299,0.165406,0.114059
0.09599995613098145,-4.124426,-1.066103,-4.224254,0.133992,0.122026,0.119536
0.09999990463256836,-4.324829,-1.170884,-3.347094,0.149676,0.074975,0.123868
0.10399985313415527,-4.65063,-1.220365,-3.061854,0.169701,0.039054,0.12649
0.10800004005432129,-4.971114,-1.337722,-4.187057,0.182397,0.004669,0.127203
0.1119999885559082,-5.038001,-1.422143,-6.223786,0.177727,-0.04199,0.124378
0.11599993705749512,-5.118613,-1.440499,-7.366741,0.168606,-0.082645,0.111526
0.12100005149841309,-4.933099,-1.536988,-8.887489,0.136255,-0.167041,0.095351
0.12599992752075195,-4.918279,-1.378012,-10.140786,0.125836,-0.206819,0.080161
0.12899994850158691,-4.898874,-1.303843,-11.08925,0.121114,-0.235894,0.066021
0.13400006294250488,-5.059082,-1.15129,-11.609766,0.125435,-0.228858,0.056763
0.1380000114440918,-4.864378,-1.182107,-12.242894,0.111799,-0.230601,0.052916
0.1419999599456787,-4.754437,-1.096554,-12.717094,0.1073,-0.226854,0.051639
