Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.512681,-1.301071,-13.522246,0.056726,-0.027749,0.080567
0.019999980926513672,-3.486432,-1.2904,-13.536303,0.056461,-0.0275,0.080548
0.02200007438659668,-3.483615,-1.28238,-13.532925,0.056275,-0.027308,0.080421
0.026999950408935547,-3.466631,-1.28287,-13.534593,0.056267,-0.027074,0.080546
0.029999971389770508,-3.469313,-1.277082,-13.544332,0.055819,-0.026662,0.08034
0.03400015830993652,-3.443183,-1.268773,-13.543101,0.056186,-0.026441,0.080222
0.03800010681152344,-3.428213,-1.266308,-13.537614,0.055967,-0.02653,0.080471
0.04200005531311035,-3.425189,-1.257574,-13.5434,0.05572,-0.026508,0.080618
0.046000003814697266,-3.400041,-1.245459,-13.533698,0.056045,-0.02615,0.080598
0.04999995231628418,-3.391618,-1.23444,-13.516557,0.055535,-0.026255,0.080432
0.054000139236450195,-3.380612,-1.232432,-13.537723,0.055503,-0.025659,0.081063
0.05800008773803711,-3.36395,-1.212849,-13.532504,0.055605,-0.025479,0.079933
0.06400012969970703,-3.349802,-1.197962,-13.545316,0.055381,-0.025089,0.080806
0.06800007820129395,-3.311164,-1.21413,-13.535203,0.055264,-0.024839,0.08104
0.0710000991821289,-3.303622,-1.209091,-13.547889,0.055356,-0.024391,0.081636
0.07599997520446777,-3.307306,-1.211724,-13.534821,0.055026,-0.024471,0.081803
0.08000016212463379,-3.273373,-1.205926,-13.540127,0.055034,-0.024399,0.08164
0.0840001106262207,-3.260471,-1.191687,-13.537033,0.054917,-0.023909,0.082501
0.08800005912780762,-3.235558,-1.183592,-13.50754,0.054307,-0.023883,0.082051
0.09200000762939453,-3.202319,-1.170701,-13.498887,0.054432,-0.023901,0.082071
0.09599995613098145,-3.174477,-1.169087,-13.502862,0.054374,-0.023016,0.082727
0.10000014305114746,-3.170541,-1.168872,-13.501021,0.053834,-0.02266,0.081706
0.10400009155273438,-3.164516,-1.163614,-13.49244,0.054046,-0.022798,0.08287
0.10899996757507324,-3.14492,-1.178096,-13.494021,0.054319,-0.022801,0.082454
0.11300015449523926,-3.147555,-1.179759,-13.477257,0.05441,-0.022412,0.082539
0.11700010299682617,-3.15569,-1.182951,-13.489226,0.054552,-0.022417,0.082565
0.12100005149841309,-3.157764,-1.203897,-13.460571,0.054527,-0.022601,0.082742
0.125,-3.173019,-1.210459,-13.446682,0.054842,-0.023368,0.082891
0.13000011444091797,-3.216634,-1.243097,-13.40393,0.055038,-0.024132,0.083111
0.13400006294250488,-3.252151,-1.277961,-13.401035,0.055472,-0.024698,0.082168
0.1380000114440918,-3.289766,-1.289776,-13.371357,0.056531,-0.02532,0.081634
0.1419999599456787,-3.337759,-1.333598,-13.338212,0.057442,-0.025837,0.081171
0.14600014686584473,-3.377091,-1.37027,-13.318158,0.057847,-0.026691,0.080904
0.1510000228881836,-3.455463,-1.420543,-13.26776,0.058271,-0.027588,0.080512
0.1549999713897705,-3.495974,-1.436336,-13.239984,0.058765,-0.028002,0.079814
0.15900015830993652,-3.535973,-1.465918,-13.220888,0.059509,-0.029349,0.079758
0.16300010681152344,-3.587304,-1.49909,-13.19224,0.060318,-0.029783,0.079398
0.16700005531311035,-3.639413,-1.520649,-13.168188,0.060668,-0.030315,0.079924
0.17100000381469727,-3.663817,-1.543772,-13.163019,0.060584,-0.03074,0.079634
0.17499995231628418,-3.687666,-1.522265,-13.16683,0.060579,-0.031086,0.079814
0.18000006675720215,-3.716878,-1.534504,-13.158881,0.060517,-0.031228,0.079717
0.18400001525878906,-3.717745,-1.527975,-13.155591,0.059771,-0.031318,0.079021
0.18799996376037598,-3.7242,-1.536338,-13.174365,0.059401,-0.031475,0.079312
0.19300007820129395,-3.735476,-1.517409,-13.160923,0.059703,-0.031247,0.078582
0.19700002670288086,-3.713898,-1.509601,-13.182528,0.059293,-0.031042,0.078543
0.20099997520446777,-3.722015,-1.497264,-13.203351,0.059086,-0.0304,0.078432
0.2050001621246338,-3.715988,-1.485531,-13.195508,0.058461,-0.030604,0.078124
0.2090001106262207,-3.728507,-1.472109,-13.218898,0.057989,-0.030279,0.077678
0.21300005912780762,-3.737452,-1.431659,-13.226783,0.05803,-0.030525,0.078292
0.21700000762939453,-3.730628,-1.436862,-13.233387,0.057424,-0.030482,0.07762
0.22099995613098145,-3.733976,-1.442089,-13.2108,0.056914,-0.030458,0.077851
0.22500014305114746,-3.726961,-1.448166,-13.240129,0.05708,-0.030278,0.078389
0.23000001907348633,-3.690937,-1.435662,-13.231242,0.057749,-0.030261,0.078058
0.2350001335144043,-3.670741,-1.416555,-13.21969,0.057743,-0.029287,0.078467
0.2390000820159912,-3.663139,-1.408648,-13.228692,0.057478,-0.028518,0.078193
0.24300003051757812,-3.628093,-1.386836,-13.256233,0.056751,-0.028499,0.078768
0.24699997901916504,-3.615416,-1.366219,-13.257076,0.056941,-0.028348,0.078697
0.25100016593933105,-3.57989,-1.336337,-13.276396,0.05635,-0.027583,0.078594
0.25500011444091797,-3.581895,-1.310426,-13.302521,0.05608,-0.027343,0.078951
0.2590000629425049,-3.556742,-1.31009,-13.313859,0.055247,-0.027364,0.078817
0.2630000114440918,-3.544119,-1.289066,-13.310999,0.055089,-0.026799,0.078788
0.2669999599456787,-3.513197,-1.263002,-13.309188,0.05501,-0.026199,0.078837
0.2710001468658447,-3.492395,-1.252626,-13.307864,0.054531,-0.025821,0.079255
0.2760000228881836,-3.488489,-1.248327,-13.303232,0.054169,-0.025133,0.079078
0.28100013732910156,-3.456039,-1.214454,-13.299481,0.054608,-0.025069,0.07937
0.2850000858306885,-3.450877,-1.192044,-13.305868,0.054382,-0.025032,0.079166
0.2890000343322754,-3.446215,-1.197938,-13.292068,0.054007,-0.025128,0.079736
