Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.969008,-0.65264,-11.918268,0.050699,-0.031998,0.079778
0.021000146865844727,-3.954127,-0.616827,-11.927083,0.050395,-0.032746,0.080566
0.021000146865844727,-3.954127,-0.616827,-11.927083,0.050395,-0.032746,0.080566
0.02500009536743164,-3.962307,-0.595579,-11.904428,0.050373,-0.032431,0.080826
0.029000043869018555,-3.958775,-0.582592,-11.894566,0.049619,-0.032511,0.080181
0.03299999237060547,-3.948033,-0.561931,-11.879077,0.04939,-0.032469,0.080628
0.03699994087219238,-3.956683,-0.518725,-11.891412,0.048886,-0.032448,0.081114
0.0410001277923584,-3.934338,-0.505803,-11.892807,0.048484,-0.032343,0.081294
0.04500007629394531,-3.937746,-0.474221,-11.89208,0.048222,-0.032232,0.080996
0.04999995231628418,-3.929721,-0.471192,-11.896022,0.04727,-0.032184,0.080812
0.054000139236450195,-3.904701,-0.436748,-11.882228,0.04697,-0.031657,0.081338
0.05900001525878906,-3.898273,-0.409558,-11.89653,0.046416,-0.031506,0.081187
0.06299996376037598,-3.867386,-0.380827,-11.884246,0.046472,-0.031154,0.081337
0.06700015068054199,-3.858935,-0.37509,-11.901426,0.04618,-0.030651,0.08157
0.0710000991821289,-3.826817,-0.352248,-11.879636,0.045731,-0.030454,0.081722
0.07500004768371582,-3.810931,-0.338053,-11.872441,0.045438,-0.029991,0.081323
0.07899999618530273,-3.799908,-0.313127,-11.877988,0.04546,-0.029406,0.081184
0.08299994468688965,-3.774936,-0.301317,-11.897594,0.04498,-0.030289,0.081357
0.08700013160705566,-3.770236,-0.275204,-11.925141,0.045091,-0.029762,0.081269
0.09100008010864258,-3.754051,-0.270413,-11.901743,0.044741,-0.029499,0.081923
0.09599995613098145,-3.758993,-0.25961,-11.91927,0.044922,-0.029771,0.081261
0.10100007057189941,-3.731347,-0.231431,-11.919193,0.044929,-0.030025,0.081509
0.10500001907348633,-3.74867,-0.209789,-11.905984,0.045116,-0.030212,0.08199
0.10899996757507324,-3.756704,-0.203882,-11.915232,0.044473,-0.030268,0.081762
0.11300015449523926,-3.746728,-0.19876,-11.925168,0.044292,-0.030411,0.082122
0.11700010299682617,-3.759311,-0.171791,-11.939137,0.044336,-0.030703,0.082252
0.12100005149841309,-3.777487,-0.172502,-11.954692,0.044072,-0.030652,0.082263
0.125,-3.772042,-0.138868,-11.953578,0.043709,-0.030688,0.08232
0.12899994850158691,-3.767113,-0.151088,-11.95829,0.043546,-0.030809,0.081549
0.13300013542175293,-3.77072,-0.144642,-11.959536,0.043658,-0.031282,0.081295
0.13700008392333984,-3.773872,-0.127013,-11.958639,0.043227,-0.030905,0.080128
0.1419999599456787,-3.757803,-0.122767,-11.977508,0.043531,-0.031017,0.07841
0.14700007438659668,-3.73808,-0.125185,-11.977162,0.043567,-0.031042,0.076965
0.1510000228881836,-3.736418,-0.118097,-11.951506,0.043166,-0.030284,0.0761
0.1549999713897705,-3.684154,-0.118574,-11.955506,0.043663,-0.030262,0.07589
0.15899991989135742,-3.651392,-0.124579,-11.92976,0.043478,-0.029878,0.07477
0.16300010681152344,-3.609392,-0.138089,-11.901625,0.04325,-0.029008,0.074402
0.16700005531311035,-3.579338,-0.144691,-11.913268,0.043933,-0.029029,0.074827
0.17100000381469727,-3.537856,-0.142457,-11.915222,0.043417,-0.028121,0.075348
0.17499995231628418,-3.49777,-0.161254,-11.919948,0.043754,-0.028264,0.076478
