Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.927695,-0.262106,-14.152892,0.048063,-0.03053,0.073281
0.01900005340576172,-3.931807,-0.279681,-14.156965,0.04809,-0.030617,0.073617
0.01900005340576172,-3.931807,-0.279681,-14.156965,0.04809,-0.030617,0.073617
0.023000001907348633,-3.930764,-0.282397,-14.17362,0.048679,-0.030852,0.074473
0.029000043869018555,-3.919894,-0.296581,-14.176583,0.048824,-0.030294,0.074759
0.03299999237060547,-3.920356,-0.306468,-14.187537,0.049369,-0.030222,0.074603
0.03699994087219238,-3.929468,-0.32727,-14.187875,0.049415,-0.030919,0.074396
0.0409998893737793,-3.913946,-0.334732,-14.163042,0.04926,-0.030458,0.07447
0.04399991035461426,-3.922995,-0.32317,-14.156229,0.04911,-0.030209,0.073956
0.04799985885620117,-3.934258,-0.322921,-14.148226,0.049327,-0.030411,0.073647
0.05200004577636719,-3.930648,-0.313624,-14.131758,0.048648,-0.030776,0.073226
0.056999921798706055,-3.936328,-0.293111,-14.140054,0.048394,-0.030928,0.0729
0.06099987030029297,-3.941872,-0.295779,-14.138516,0.048003,-0.031065,0.073427
0.06499981880187988,-3.946726,-0.296833,-14.13191,0.047794,-0.030905,0.072955
0.0690000057220459,-3.949078,-0.287514,-14.163389,0.048048,-0.030961,0.073971
0.07500004768371582,-3.96199,-0.29793,-14.166048,0.047973,-0.030407,0.074268
0.07899999618530273,-3.936446,-0.319819,-14.169789,0.048453,-0.030962,0.073942
0.08299994468688965,-3.9462,-0.326531,-14.185866,0.04914,-0.03147,0.074035
0.08599996566772461,-3.937149,-0.338713,-14.17737,0.049413,-0.031336,0.073949
0.08999991416931152,-3.948793,-0.35019,-14.199055,0.049816,-0.03088,0.074351
0.09399986267089844,-3.927636,-0.348072,-14.220402,0.049632,-0.030911,0.07397
0.09800004959106445,-3.924875,-0.371563,-14.220546,0.049725,-0.030632,0.07337
0.10199999809265137,-3.926197,-0.359099,-14.219071,0.049599,-0.0304,0.073403
0.10599994659423828,-3.934414,-0.36648,-14.201395,0.049334,-0.030482,0.073649
0.11099982261657715,-3.915626,-0.341911,-14.187856,0.049344,-0.030257,0.073144
0.11500000953674316,-3.906946,-0.337769,-14.209259,0.049283,-0.029958,0.073012
0.12100005149841309,-3.897578,-0.343951,-14.200092,0.04951,-0.030034,0.073706
0.125,-3.894149,-0.346562,-14.204412,0.049218,-0.030271,0.073762
0.12800002098083496,-3.908008,-0.352872,-14.204879,0.049206,-0.030084,0.073647
0.13199996948242188,-3.934182,-0.365114,-14.209273,0.04928,-0.030261,0.073871
