Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.006999969482421875,-4.038341,-0.87747,-13.064883,0.051255,-0.033453,0.079148
0.02200007438659668,-4.084406,-0.890041,-13.051113,0.050905,-0.033411,0.079031
0.02200007438659668,-4.084406,-0.890041,-13.051113,0.050905,-0.033411,0.079031
0.026000022888183594,-4.079329,-0.883266,-13.043652,0.05123,-0.0342,0.078658
0.029999971389770508,-4.074311,-0.908061,-13.029464,0.05121,-0.034087,0.07911
0.03400015830993652,-4.081904,-0.890008,-13.058896,0.051248,-0.034156,0.079005
0.03800010681152344,-4.078869,-0.885082,-13.05194,0.051529,-0.033984,0.079299
0.04400014877319336,-4.062514,-0.890693,-13.037356,0.051029,-0.034204,0.079163
0.046000003814697266,-4.072505,-0.870487,-13.051639,0.050948,-0.034073,0.079304
0.05200004577636719,-4.06645,-0.874227,-13.044824,0.050497,-0.033869,0.079379
0.0559999942779541,-4.070255,-0.868018,-13.051584,0.050499,-0.033902,0.07957
0.06000018119812012,-4.083076,-0.863274,-13.037666,0.050693,-0.033714,0.079571
0.06400012969970703,-4.072143,-0.860961,-13.033313,0.050447,-0.034125,0.079067
0.06800007820129395,-4.077505,-0.857541,-13.029898,0.05043,-0.034069,0.0792
0.07200002670288086,-4.071003,-0.863183,-13.040001,0.050636,-0.034229,0.079657
0.07599997520446777,-4.080833,-0.867475,-13.035385,0.050532,-0.03378,0.079678
0.08000016212463379,-4.054638,-0.852725,-13.030861,0.050652,-0.033727,0.079668
0.0840001106262207,-4.061729,-0.855242,-13.03665,0.05069,-0.033776,0.079392
0.08800005912780762,-4.043158,-0.862938,-13.043556,0.051015,-0.03349,0.07936
0.09200000762939453,-4.04391,-0.873884,-13.054619,0.050744,-0.033073,0.079053
0.09800004959106445,-4.038343,-0.874027,-13.045039,0.050968,-0.033332,0.079226
0.10100007057189941,-4.03157,-0.88269,-13.049634,0.050672,-0.032999,0.079391
0.10500001907348633,-3.994936,-0.886698,-13.043732,0.051355,-0.03322,0.079155
0.10899996757507324,-4.006426,-0.886422,-13.054714,0.051061,-0.032706,0.078996
0.11400008201599121,-3.981769,-0.888226,-13.060574,0.050811,-0.032301,0.078949
0.11800003051757812,-3.973989,-0.872814,-13.057887,0.050474,-0.032357,0.078785
0.12199997901916504,-3.963187,-0.875188,-13.065214,0.05076,-0.03243,0.078887
0.12600016593933105,-3.945898,-0.870542,-13.065333,0.050835,-0.032441,0.078749
0.13000011444091797,-3.936812,-0.869059,-13.07037,0.05074,-0.03214,0.078894
0.13400006294250488,-3.92571,-0.878314,-13.052964,0.05013,-0.032596,0.079366
0.1380000114440918,-3.922185,-0.853922,-13.05315,0.051,-0.03156,0.07863
0.14300012588500977,-3.911556,-0.881933,-13.031917,0.050044,-0.032246,0.07875
0.14700007438659668,-3.897447,-0.854424,-13.045094,0.05067,-0.03213,0.079218
0.1510000228881836,-3.894355,-0.840107,-13.050478,0.050026,-0.031689,0.078804
0.1549999713897705,-3.885017,-0.833929,-13.046185,0.049639,-0.031674,0.078936
0.15900015830993652,-3.882875,-0.822985,-13.057871,0.049856,-0.03203,0.078692
0.1640000343322754,-3.867917,-0.809012,-13.048802,0.050036,-0.03186,0.07925
0.1679999828338623,-3.865022,-0.813956,-13.03352,0.049628,-0.031359,0.079211
0.17200016975402832,-3.846973,-0.808238,-13.042062,0.04975,-0.031897,0.079434
0.17600011825561523,-3.852114,-0.794003,-13.035818,0.049515,-0.03177,0.079546
0.18000006675720215,-3.835528,-0.790282,-13.044535,0.049538,-0.031918,0.079625
0.18500018119812012,-3.82637,-0.761484,-13.015281,0.049543,-0.031279,0.079559
0.18900012969970703,-3.801283,-0.758403,-13.032292,0.04859,-0.03114,0.07942
0.19300007820129395,-3.77856,-0.727759,-13.041319,0.049073,-0.03039,0.079467
0.19700002670288086,-3.74722,-0.726402,-13.029669,0.049184,-0.029898,0.079151
0.20099997520446777,-3.733827,-0.68372,-13.035926,0.048774,-0.029876,0.079008
0.2050001621246338,-3.721748,-0.683224,-13.015402,0.048258,-0.029758,0.078948
0.2090001106262207,-3.696482,-0.679308,-13.001726,0.048383,-0.029268,0.079419
0.21300005912780762,-3.69859,-0.678693,-13.006534,0.048141,-0.02906,0.078886
0.21800017356872559,-3.708136,-0.680837,-12.983906,0.047892,-0.029189,0.079195
0.2220001220703125,-3.698601,-0.665159,-12.989696,0.048207,-0.028962,0.079271
0.22699999809265137,-3.71721,-0.677671,-12.986139,0.048182,-0.029804,0.079012
0.23099994659423828,-3.71034,-0.666585,-12.978954,0.048977,-0.029614,0.07925
0.2350001335144043,-3.72543,-0.67072,-12.973845,0.048617,-0.029276,0.079586
0.2390000820159912,-3.729843,-0.666137,-12.959816,0.048675,-0.030575,0.079341
0.24300003051757812,-3.741746,-0.658259,-12.97373,0.048733,-0.030363,0.079492
0.24699997901916504,-3.75814,-0.656076,-12.978647,0.048471,-0.030754,0.079612
0.25100016593933105,-3.76589,-0.660722,-12.971956,0.048741,-0.03105,0.080298
0.25500011444091797,-3.79402,-0.670354,-12.961264,0.049221,-0.031401,0.079715
0.2590000629425049,-3.821197,-0.672965,-12.955784,0.049384,-0.032328,0.080474
0.26400017738342285,-3.831999,-0.670218,-12.949831,0.049573,-0.03276,0.080585
0.2690000534057617,-3.840821,-0.67848,-12.93394,0.049899,-0.032461,0.080307
0.27300000190734863,-3.844262,-0.673715,-12.923146,0.049751,-0.032469,0.080709
0.27699995040893555,-3.827595,-0.693137,-12.907808,0.049466,-0.032878,0.080381
0.28100013732910156,-3.837148,-0.687559,-12.901012,0.049225,-0.032831,0.080612
0.2850000858306885,-3.840786,-0.694455,-12.910526,0.049301,-0.032029,0.081176
0.2890000343322754,-3.837634,-0.698611,-12.898449,0.049968,-0.031947,0.080765
0.2929999828338623,-3.841503,-0.702765,-12.907394,0.049705,-0.031981,0.080278
0.2970001697540283,-3.863249,-0.723722,-12.895994,0.049976,-0.032668,0.080982
0.30100011825561523,-3.874072,-0.736092,-12.890886,0.049783,-0.033065,0.080331
0.30500006675720215,-3.896097,-0.744174,-12.883164,0.049913,-0.032348,0.080485
0.3100001811981201,-3.890037,-0.746411,-12.841586,0.049382,-0.032044,0.079914
