Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.005000114440917969,-3.762949,-0.799406,-12.821711,0.050915,-0.028302,0.0787
0.01900005340576172,-3.773225,-0.771451,-12.769453,0.050782,-0.028485,0.079338
0.023000001907348633,-3.784411,-0.77642,-12.7903,0.050313,-0.028244,0.079657
0.026000022888183594,-3.79258,-0.770515,-12.754702,0.050965,-0.028673,0.079665
0.029999971389770508,-3.819197,-0.782598,-12.749054,0.050525,-0.028939,0.0802
0.03400015830993652,-3.821051,-0.785449,-12.749582,0.051015,-0.029689,0.080917
0.03800010681152344,-3.837056,-0.785707,-12.724746,0.050971,-0.030143,0.080527
0.04200005531311035,-3.845845,-0.79472,-12.704233,0.051325,-0.030414,0.080621
0.04700016975402832,-3.88373,-0.799006,-12.700055,0.051162,-0.03103,0.080849
0.051000118255615234,-3.890524,-0.802139,-12.678348,0.051007,-0.030945,0.081144
0.05500006675720215,-3.913472,-0.806471,-12.644478,0.051217,-0.030887,0.081063
0.05900001525878906,-3.907871,-0.820274,-12.630112,0.050948,-0.031811,0.081005
0.06299996376037598,-3.88642,-0.80782,-12.615461,0.050455,-0.030906,0.080012
0.06800007820129395,-3.886369,-0.791012,-12.612602,0.050521,-0.030945,0.079475
0.07200002670288086,-3.853922,-0.797934,-12.581674,0.050206,-0.030626,0.079429
0.07599997520446777,-3.873022,-0.792162,-12.603496,0.050227,-0.030698,0.079077
0.08000016212463379,-3.859929,-0.795708,-12.567932,0.049804,-0.029996,0.078739
0.0840001106262207,-3.851571,-0.802329,-12.588324,0.050187,-0.029455,0.078864
0.08899998664855957,-3.828834,-0.808437,-12.565906,0.05041,-0.029941,0.078739
0.09300017356872559,-3.856293,-0.819343,-12.571765,0.050633,-0.029482,0.078777
0.0970001220703125,-3.86106,-0.837689,-12.557833,0.050322,-0.030008,0.078311
0.10100007057189941,-3.867742,-0.836175,-12.524282,0.050394,-0.029539,0.078328
0.10500001907348633,-3.892585,-0.845741,-12.512895,0.050716,-0.029676,0.078319
0.10899996757507324,-3.902771,-0.872724,-12.519754,0.051149,-0.029886,0.078707
0.11300015449523926,-3.930884,-0.88928,-12.505512,0.051513,-0.03087,0.078208
0.11700010299682617,-3.96622,-0.896873,-12.4862,0.051864,-0.031282,0.079195
0.12199997901916504,-3.998059,-0.904184,-12.489288,0.052335,-0.031799,0.079711
0.12600016593933105,-4.028632,-0.939815,-12.464404,0.052506,-0.033127,0.080202
0.13100004196166992,-4.049444,-0.941137,-12.450814,0.052768,-0.033364,0.079912
0.13499999046325684,-4.073896,-0.954656,-12.450837,0.053033,-0.033702,0.079968
0.13899993896484375,-4.074288,-0.955311,-12.435803,0.052824,-0.03406,0.080012
0.14300012588500977,-4.076077,-0.958909,-12.443206,0.052316,-0.033462,0.080307
0.14700007438659668,-4.06636,-0.958939,-12.426469,0.052403,-0.033304,0.079985
0.1510000228881836,-4.035164,-0.95536,-12.426163,0.05212,-0.033102,0.080145
0.1549999713897705,-4.016123,-0.934315,-12.414872,0.052204,-0.032094,0.080069
0.15900015830993652,-3.991865,-0.921125,-12.422123,0.052037,-0.031717,0.079383
0.16300010681152344,-3.974087,-0.923888,-12.427398,0.052413,-0.031296,0.079045
0.16700005531311035,-3.950477,-0.918258,-12.420078,0.051853,-0.03122,0.078495
0.17300009727478027,-3.940217,-0.916116,-12.403614,0.051221,-0.031215,0.077537
