Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.736102,-1.080835,-11.718512,0.05269,-0.028954,0.08088
0.01900005340576172,-3.66811,-0.995497,-11.692706,0.051243,-0.028611,0.081646
0.020999908447265625,-3.652124,-0.978943,-11.666864,0.051349,-0.028659,0.081643
0.02500009536743164,-3.646952,-0.947366,-11.686661,0.050649,-0.027988,0.081554
0.029000043869018555,-3.615322,-0.931882,-11.663533,0.050611,-0.027832,0.081479
0.03399991989135742,-3.578444,-0.900688,-11.664249,0.050048,-0.027662,0.081322
0.03800010681152344,-3.541887,-0.871254,-11.644637,0.050126,-0.026748,0.081356
0.04200005531311035,-3.522587,-0.85524,-11.636017,0.049274,-0.026486,0.081917
0.046000003814697266,-3.49537,-0.813415,-11.638974,0.048864,-0.026467,0.081304
0.04999995231628418,-3.488503,-0.815663,-11.625775,0.047972,-0.026375,0.081197
0.053999900817871094,-3.495732,-0.793791,-11.633162,0.048403,-0.026327,0.081955
0.05900001525878906,-3.487835,-0.789366,-11.601616,0.048806,-0.026425,0.082518
0.06299996376037598,-3.482014,-0.804143,-11.606979,0.049127,-0.026916,0.08342
0.06699991226196289,-3.466238,-0.788412,-11.586525,0.049389,-0.026921,0.083643
0.0710000991821289,-3.484351,-0.79606,-11.594749,0.049488,-0.02734,0.084083
0.07500004768371582,-3.469654,-0.781478,-11.567836,0.049847,-0.026885,0.084729
0.07999992370605469,-3.46525,-0.783533,-11.580089,0.049136,-0.026831,0.085195
0.0840001106262207,-3.447338,-0.781622,-11.586566,0.049285,-0.026456,0.085632
0.08800005912780762,-3.452057,-0.790794,-11.56676,0.049325,-0.026732,0.085541
0.09200000762939453,-3.460621,-0.79161,-11.560238,0.049625,-0.026657,0.085781
0.09599995613098145,-3.436985,-0.798901,-11.552254,0.049917,-0.026898,0.086068
0.10100007057189941,-3.427844,-0.808426,-11.566076,0.050321,-0.026973,0.086067
0.10500001907348633,-3.429171,-0.804587,-11.531679,0.050002,-0.026097,0.085663
0.10899996757507324,-3.417103,-0.815335,-11.53736,0.05068,-0.026157,0.085322
0.11299991607666016,-3.424051,-0.810276,-11.511302,0.050765,-0.026045,0.084996
0.11700010299682617,-3.420878,-0.832042,-11.51834,0.050608,-0.026119,0.083924
0.12100005149841309,-3.420961,-0.844497,-11.502375,0.050646,-0.026177,0.083593
0.125,-3.422304,-0.832774,-11.475464,0.05063,-0.026303,0.08317
0.13000011444091797,-3.436519,-0.848777,-11.471884,0.050901,-0.026058,0.082655
0.13400006294250488,-3.46292,-0.859272,-11.451584,0.051032,-0.026144,0.082277
0.13899993896484375,-3.458536,-0.882366,-11.432242,0.051112,-0.025774,0.081849
0.14299988746643066,-3.458935,-0.894356,-11.41153,0.051244,-0.02631,0.081186
0.14700007438659668,-3.482986,-0.894273,-11.387884,0.051502,-0.026329,0.081253
