Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.0029997825622558594,-3.50592,-2.08217,-12.022957,0.061515,-0.026493,0.086303
0.017999887466430664,-3.547354,-2.120448,-11.999347,0.062746,-0.02775,0.085802
0.019999980926513672,-3.568177,-2.127802,-12.003507,0.06212,-0.027123,0.086034
0.023999929428100586,-3.562021,-2.126102,-12.004829,0.062328,-0.027371,0.085421
0.028999805450439453,-3.542021,-2.109412,-11.994404,0.061736,-0.02702,0.084348
0.03299999237060547,-3.532397,-2.098075,-11.978254,0.061119,-0.026177,0.083406
0.03699994087219238,-3.523759,-2.081304,-11.946324,0.060817,-0.026066,0.082763
0.0409998893737793,-3.510513,-2.072801,-11.941052,0.060611,-0.02592,0.08135
0.04499983787536621,-3.509772,-2.065988,-11.93379,0.060238,-0.025464,0.081278
0.04999995231628418,-3.506586,-2.070261,-11.915882,0.060183,-0.024885,0.079625
0.05299997329711914,-3.516456,-2.059859,-11.903792,0.059784,-0.024726,0.079199
0.05799984931945801,-3.511239,-2.063007,-11.880434,0.059713,-0.024454,0.07923
0.06199979782104492,-3.514469,-2.060384,-11.871044,0.059677,-0.025263,0.078445
0.06599998474121094,-3.528388,-2.072949,-11.86557,0.059908,-0.025463,0.078012
0.0709998607635498,-3.571606,-2.075654,-11.851769,0.059934,-0.025488,0.078698
0.07499980926513672,-3.57802,-2.102146,-11.842842,0.060808,-0.026269,0.078607
0.07899999618530273,-3.605899,-2.112167,-11.816637,0.061017,-0.026671,0.078411
0.08299994468688965,-3.631838,-2.120025,-11.841906,0.060865,-0.027451,0.07861
0.08699989318847656,-3.657686,-2.104168,-11.81255,0.061069,-0.027533,0.078052
0.09099984169006348,-3.659202,-2.125042,-11.795875,0.060837,-0.028061,0.07815
0.09499979019165039,-3.680852,-2.123095,-11.780335,0.060898,-0.028401,0.077715
0.0989999771118164,-3.668011,-2.1086,-11.770528,0.060848,-0.028416,0.077812
0.10299992561340332,-3.650693,-2.102053,-11.742622,0.061138,-0.028437,0.077848
0.10799980163574219,-3.632517,-2.092099,-11.743461,0.060404,-0.027989,0.077789
0.11299991607666016,-3.618035,-2.081028,-11.72496,0.060556,-0.027684,0.078665
0.11699986457824707,-3.60148,-2.070353,-11.740874,0.060543,-0.027711,0.078726
0.12099981307983398,-3.580841,-2.062718,-11.731037,0.060225,-0.02691,0.078877
0.125,-3.534798,-2.044821,-11.722132,0.060719,-0.026721,0.079491
0.12899994850158691,-3.516863,-2.034059,-11.737486,0.060478,-0.025585,0.080376
0.13299989700317383,-3.505046,-2.012158,-11.74779,0.06003,-0.025483,0.081122
0.13699984550476074,-3.492109,-2.002536,-11.750858,0.059723,-0.024587,0.081391
0.14099979400634766,-3.483424,-1.983846,-11.75869,0.059624,-0.024862,0.082152
0.14499998092651367,-3.472046,-1.967691,-11.773527,0.060168,-0.024879,0.083118
0.14899992942810059,-3.489468,-1.95838,-11.759634,0.059833,-0.02506,0.083239
