Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.89524,-1.02779,-12.605166,0.052294,-0.031625,0.081063
0.018000125885009766,-3.892677,-1.031578,-12.603239,0.052786,-0.03078,0.079622
0.019999980926513672,-3.874867,-1.038043,-12.601722,0.052482,-0.031282,0.079207
0.023000001907348633,-3.872123,-1.033461,-12.624069,0.052224,-0.031119,0.079621
0.029000043869018555,-3.869022,-1.042247,-12.622858,0.052151,-0.030609,0.079619
0.03299999237060547,-3.852567,-1.036618,-12.623468,0.052042,-0.030771,0.079207
0.03800010681152344,-3.867324,-1.033275,-12.626665,0.051806,-0.030554,0.079558
0.04200005531311035,-3.868865,-1.035462,-12.61124,0.051944,-0.030804,0.079481
0.046000003814697266,-3.874778,-1.037166,-12.619428,0.052304,-0.031075,0.080732
0.04999995231628418,-3.869833,-1.022555,-12.64525,0.052162,-0.031035,0.080251
0.054000139236450195,-3.879642,-1.037347,-12.625583,0.052255,-0.031447,0.080624
0.05800008773803711,-3.895359,-1.031737,-12.630025,0.051712,-0.031357,0.08135
0.06200003623962402,-3.878724,-1.021741,-12.626759,0.052107,-0.031977,0.081194
0.06500005722045898,-3.890702,-1.017237,-12.627136,0.051801,-0.031903,0.081213
0.0690000057220459,-3.912152,-1.002228,-12.617265,0.051765,-0.031618,0.081663
0.07500004768371582,-3.906828,-1.000201,-12.634249,0.051449,-0.031766,0.081663
0.07899999618530273,-3.926547,-1.009153,-12.622448,0.05164,-0.031812,0.082276
0.08299994468688965,-3.90027,-1.026501,-12.636128,0.051229,-0.031875,0.082118
0.08700013160705566,-3.909494,-0.998274,-12.644473,0.051354,-0.031934,0.082175
0.09200000762939453,-3.913209,-1.005313,-12.64191,0.051449,-0.031556,0.082338
0.09599995613098145,-3.900439,-0.996717,-12.638518,0.0513,-0.031624,0.082488
0.10000014305114746,-3.895112,-0.990491,-12.66081,0.051715,-0.031877,0.083085
0.10400009155273438,-3.889245,-0.997665,-12.649344,0.051449,-0.031501,0.082483
0.10700011253356934,-3.87915,-1.00446,-12.650175,0.051584,-0.03135,0.082281
0.11100006103515625,-3.872244,-1.008948,-12.637675,0.051258,-0.031957,0.082143
0.11500000953674316,-3.868535,-1.012469,-12.656268,0.051472,-0.031659,0.082717
0.11899995803833008,-3.878329,-1.01308,-12.643082,0.051515,-0.031676,0.082867
0.1230001449584961,-3.868943,-1.005353,-12.655069,0.051245,-0.031882,0.082598
0.12899994850158691,-3.84153,-0.996971,-12.640388,0.05155,-0.031226,0.08237
0.13300013542175293,-3.823619,-1.004087,-12.638376,0.050985,-0.030899,0.081756
0.13700008392333984,-3.800195,-0.975522,-12.610433,0.051084,-0.031017,0.081231
0.1419999599456787,-3.775306,-0.963904,-12.588691,0.050708,-0.029844,0.080744
0.14599990844726562,-3.751818,-0.941498,-12.609768,0.049779,-0.029778,0.080084
0.14899992942810059,-3.733152,-0.918983,-12.601361,0.049551,-0.029325,0.07971
0.1530001163482666,-3.722613,-0.897621,-12.601666,0.04892,-0.029177,0.079941
0.15700006484985352,-3.696649,-0.875467,-12.607816,0.048966,-0.028641,0.080142
0.16100001335144043,-3.668651,-0.851531,-12.620091,0.048782,-0.028267,0.080396
0.16499996185302734,-3.646024,-0.855706,-12.600535,0.048819,-0.028011,0.080025
0.16899991035461426,-3.643682,-0.85361,-12.607256,0.048776,-0.027969,0.081319
0.17499995231628418,-3.646929,-0.862602,-12.608372,0.048849,-0.028113,0.08152
0.1790001392364502,-3.631663,-0.844601,-12.573206,0.049,-0.028143,0.081463
0.1830000877380371,-3.622968,-0.838073,-12.588102,0.048762,-0.028008,0.082075
0.18700003623962402,-3.605275,-0.8441,-12.581974,0.04845,-0.028182,0.082214
0.19000005722045898,-3.607714,-0.839696,-12.56916,0.048436,-0.027723,0.08224
0.19499993324279785,-3.609367,-0.839917,-12.57793,0.048395,-0.027867,0.082834
0.19900012016296387,-3.603591,-0.810682,-12.587125,0.048718,-0.028015,0.082991
0.20300006866455078,-3.594194,-0.813787,-12.586336,0.048022,-0.027652,0.083023
0.2070000171661377,-3.574932,-0.811333,-12.570335,0.048527,-0.027643,0.082915
