Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.006000041961669922,-3.257896,0.591122,-15.300826,0.043254,-0.005962,0.079874
0.019999980926513672,-3.320904,0.524513,-15.215483,0.043543,-0.009886,0.082597
0.02200007438659668,-3.333601,0.503679,-15.240432,0.043457,-0.009826,0.082436
0.026000022888183594,-3.351619,0.503369,-15.233194,0.043622,-0.010558,0.083418
0.029000043869018555,-3.369999,0.470517,-15.243763,0.043954,-0.010811,0.083548
0.03299999237060547,-3.373262,0.482382,-15.224637,0.044695,-0.011381,0.083152
0.03699994087219238,-3.366684,0.45562,-15.228122,0.04463,-0.011548,0.082652
0.04200005531311035,-3.35269,0.437044,-15.206556,0.044468,-0.011348,0.082177
0.046000003814697266,-3.347266,0.421993,-15.223013,0.044518,-0.011368,0.081334
0.04999995231628418,-3.322784,0.43751,-15.195367,0.044829,-0.010686,0.080445
0.053999900817871094,-3.3024,0.432404,-15.200549,0.045239,-0.010735,0.07962
0.05800008773803711,-3.26218,0.437772,-15.207701,0.044727,-0.010292,0.079043
0.06200003623962402,-3.243616,0.415737,-15.196867,0.044823,-0.009878,0.078012
0.06800007820129395,-3.206751,0.417312,-15.18806,0.044528,-0.009078,0.077036
0.0710000991821289,-3.193846,0.417605,-15.16871,0.044446,-0.00829,0.076625
0.07500004768371582,-3.164075,0.429794,-15.174766,0.044228,-0.007811,0.076283
0.07899999618530273,-3.134324,0.428262,-15.171878,0.044376,-0.007524,0.076214
0.08299994468688965,-3.122765,0.433461,-15.1726,0.044348,-0.006844,0.076051
0.08699989318847656,-3.087664,0.426617,-15.189406,0.044407,-0.006538,0.076146
0.09100008010864258,-3.062718,0.414121,-15.198583,0.044401,-0.005833,0.077074
0.09599995613098145,-3.03984,0.424024,-15.194968,0.04498,-0.005042,0.077886
0.09999990463256836,-2.992995,0.417607,-15.230776,0.045105,-0.004387,0.078728
0.10400009155273438,-2.965542,0.38475,-15.242206,0.045003,-0.004494,0.079311
0.1099998950958252,-2.914597,0.378193,-15.250442,0.045958,-0.003192,0.080869
0.11299991607666016,-2.887675,0.361535,-15.24626,0.046075,-0.002534,0.081619
0.11700010299682617,-2.84149,0.339305,-15.283276,0.046262,-0.001488,0.082093
0.12100005149841309,-2.807701,0.341445,-15.306489,0.046864,-0.001106,0.082102
0.125,-2.751974,0.337464,-15.277248,0.046765,-0.000565,0.082722
0.12899994850158691,-2.716142,0.347261,-15.304985,0.047036,0.000305,0.0827
0.13299989700317383,-2.661737,0.349474,-15.302856,0.046478,0.000553,0.082024
0.13700008392333984,-2.60695,0.372989,-15.30745,0.046423,0.001605,0.081056
0.14100003242492676,-2.549898,0.37995,-15.324208,0.045958,0.002146,0.080909
0.14599990844726562,-2.48477,0.389618,-15.315012,0.045318,0.003516,0.080815
0.15000009536743164,-2.420958,0.395339,-15.32144,0.04521,0.003669,0.080304
0.1549999713897705,-2.316084,0.391199,-15.308769,0.045447,0.005259,0.08065
0.15899991989135742,-2.213365,0.38136,-15.30511,0.044758,0.005304,0.080562
0.16300010681152344,-2.117247,0.390819,-15.276096,0.044714,0.005542,0.080297
0.16700005531311035,-2.03833,0.385187,-15.24533,0.044571,0.005623,0.079611
0.17100000381469727,-1.963008,0.409763,-15.24744,0.044018,0.006019,0.080026
0.17499995231628418,-1.89609,0.400063,-15.274805,0.043199,0.005448,0.081058
0.1789999008178711,-1.878176,0.400306,-15.287241,0.042162,0.003929,0.081724
0.1830000877380371,-1.857936,0.398597,-15.282874,0.042178,0.002482,0.082189
0.18700003623962402,-1.901093,0.365513,-15.233541,0.042372,0.000735,0.08256
0.19099998474121094,-1.943542,0.35159,-15.212472,0.042835,-0.000632,0.083207
0.19700002670288086,-2.029794,0.322398,-15.164108,0.043046,-0.00342,0.084385
0.20099997520446777,-2.079397,0.328815,-15.154292,0.04306,-0.004485,0.085729
0.2049999237060547,-2.112689,0.36644,-15.149652,0.042696,-0.005244,0.086063
0.2090001106262207,-2.107117,0.393234,-15.16729,0.041844,-0.006183,0.08706
0.21300005912780762,-2.09276,0.403157,-15.204424,0.041297,-0.006299,0.087069
0.21700000762939453,-2.036781,0.430537,-15.237298,0.040948,-0.00597,0.086555
0.22099995613098145,-1.975845,0.433918,-15.249596,0.040864,-0.005037,0.085551
0.22499990463256836,-1.89431,0.448158,-15.29943,0.040903,-0.003305,0.085704
0.22900009155273438,-1.802046,0.468725,-15.331035,0.040235,-0.001458,0.085177
0.2330000400543213,-1.702147,0.503538,-15.362802,0.039744,0.0006,0.08572
0.23799991607666016,-1.585419,0.521593,-15.388416,0.038913,0.001994,0.085653
0.24200010299682617,-1.514729,0.525781,-15.389798,0.038428,0.002952,0.085313
0.24600005149841309,-1.453121,0.545252,-15.377684,0.037138,0.002124,0.085032
0.25099992752075195,-1.464071,0.559333,-15.379056,0.036599,0.001575,0.085561
0.25500011444091797,-1.504112,0.585188,-15.378943,0.035843,0.000173,0.08526
0.2590000629425049,-1.590795,0.617656,-15.327225,0.035168,-0.001268,0.085498
0.2630000114440918,-1.676609,0.621397,-15.264317,0.034603,-0.002339,0.084807
0.2669999599456787,-1.765885,0.62677,-15.163235,0.033798,-0.004623,0.084027
0.2709999084472656,-1.858943,0.646651,-15.071938,0.033206,-0.006647,0.083276
0.27500009536743164,-1.962086,0.631349,-14.970231,0.032457,-0.008333,0.082811
0.2799999713897705,-2.06544,0.606512,-14.845513,0.032129,-0.01055,0.08217
0.2839999198913574,-2.171719,0.576585,-14.770044,0.032035,-0.012342,0.081455
0.28800010681152344,-2.26205,0.549752,-14.685121,0.032134,-0.014413,0.080792
0.29200005531311035,-2.349681,0.510272,-14.610796,0.032417,-0.016218,0.079542
0.2969999313354492,-2.400729,0.49418,-14.539724,0.033658,-0.016768,0.078812
0.2999999523162842,-2.443303,0.424496,-14.490344,0.03451,-0.017481,0.078334
0.30500006675720215,-2.484388,0.387108,-14.4515,0.034852,-0.017193,0.078018
0.30900001525878906,-2.501396,0.33005,-14.413815,0.036009,-0.016657,0.077442
0.312999963760376,-2.522153,0.254158,-14.399184,0.037556,-0.015935,0.077055
0.3169999122619629,-2.552851,0.170899,-14.349083,0.039205,-0.015131,0.077461
0.32200002670288086,-2.563669,0.073875,-14.325361,0.04318,-0.013319,0.07755
