Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.904237,-0.444555,-11.640578,0.045005,-0.031507,0.083479
0.020999908447265625,-3.910857,-0.396596,-11.62261,0.044579,-0.032148,0.083357
0.020999908447265625,-3.910857,-0.396596,-11.62261,0.044579,-0.032148,0.083357
0.02499985694885254,-3.918847,-0.380747,-11.620995,0.044095,-0.032531,0.083238
0.029000043869018555,-3.930721,-0.383184,-11.589444,0.044117,-0.032321,0.08316
0.03299999237060547,-3.933925,-0.365323,-11.610098,0.044297,-0.032252,0.083051
0.037999868392944336,-3.925836,-0.374206,-11.614644,0.044223,-0.032027,0.082825
0.04200005531311035,-3.927996,-0.355532,-11.591366,0.044678,-0.031905,0.082381
0.046000003814697266,-3.931643,-0.361972,-11.614766,0.044307,-0.031929,0.082548
0.04999995231628418,-3.932481,-0.356513,-11.617559,0.044192,-0.031706,0.082296
0.053999900817871094,-3.946184,-0.359462,-11.597878,0.043842,-0.031722,0.082242
0.05799984931945801,-3.926201,-0.345316,-11.598166,0.044366,-0.032044,0.082597
0.06200003623962402,-3.933044,-0.357392,-11.597646,0.044357,-0.031429,0.082467
0.06699991226196289,-3.925859,-0.357346,-11.60937,0.044218,-0.031605,0.082163
0.0709998607635498,-3.92982,-0.335007,-11.605295,0.044412,-0.031483,0.082677
0.07500004768371582,-3.911195,-0.343558,-11.61125,0.043844,-0.031236,0.082265
0.07999992370605469,-3.928786,-0.348762,-11.60123,0.043753,-0.031061,0.081979
0.0839998722076416,-3.909324,-0.323758,-11.605312,0.044367,-0.031862,0.08148
0.08800005912780762,-3.909194,-0.30561,-11.596469,0.043702,-0.031278,0.081697
0.09200000762939453,-3.91247,-0.308511,-11.576737,0.04363,-0.031564,0.082137
0.09599995613098145,-3.920295,-0.298927,-11.593808,0.043399,-0.031303,0.08253
0.09999990463256836,-3.922483,-0.291598,-11.610218,0.04328,-0.031794,0.08252
0.10399985313415527,-3.932434,-0.269885,-11.605908,0.043513,-0.031284,0.082929
0.10800004005432129,-3.934093,-0.273497,-11.601556,0.04305,-0.031481,0.08285
0.1119999885559082,-3.942152,-0.269557,-11.609891,0.042984,-0.031651,0.083639
0.11599993705749512,-3.93158,-0.275959,-11.627428,0.043599,-0.032379,0.083515
0.12199997901916504,-3.947197,-0.270474,-11.602616,0.043227,-0.032351,0.084397
0.12599992752075195,-3.951195,-0.274049,-11.621342,0.043403,-0.032916,0.084819
0.12999987602233887,-3.95948,-0.284176,-11.622842,0.043467,-0.033055,0.085114
0.13400006294250488,-3.983854,-0.286435,-11.609113,0.04308,-0.032636,0.084768
0.1380000114440918,-3.976762,-0.281127,-11.604442,0.04356,-0.033059,0.085438
0.1419999599456787,-3.979308,-0.279704,-11.611455,0.04341,-0.032691,0.084789
0.14599990844726562,-3.997022,-0.297103,-11.616521,0.043294,-0.032733,0.084471
0.14999985694885254,-3.97457,-0.287455,-11.623801,0.044229,-0.033047,0.084436
0.15400004386901855,-3.970576,-0.302931,-11.617926,0.043515,-0.032727,0.084114
0.15799999237060547,-3.958118,-0.300467,-11.608406,0.043572,-0.03223,0.083586
0.16299986839294434,-3.944149,-0.306254,-11.594723,0.043863,-0.03197,0.082944
0.1679999828338623,-3.938808,-0.299809,-11.59509,0.043424,-0.0316,0.082447
0.17199993133544922,-3.924219,-0.327383,-11.591432,0.04371,-0.031873,0.081937
0.17599987983703613,-3.921389,-0.310222,-11.622494,0.043455,-0.031444,0.081376
0.18000006675720215,-3.921015,-0.325958,-11.609891,0.043494,-0.030883,0.081875
0.18400001525878906,-3.90734,-0.310466,-11.610838,0.044086,-0.031181,0.081886
0.18799996376037598,-3.920396,-0.322914,-11.617334,0.044162,-0.031375,0.082299
0.1919999122619629,-3.928382,-0.344023,-11.607643,0.044382,-0.031887,0.082556
0.1959998607635498,-3.932827,-0.352953,-11.658799,0.044605,-0.031234,0.083229
0.20000004768371582,-3.934582,-0.338815,-11.646693,0.044369,-0.031703,0.083223
0.2049999237060547,-3.930876,-0.385651,-11.621773,0.044593,-0.031442,0.082774
0.2089998722076416,-3.924578,-0.368058,-11.601357,0.044899,-0.031991,0.082335
0.21300005912780762,-3.934307,-0.365843,-11.610907,0.044934,-0.032074,0.082515
0.21700000762939453,-3.936429,-0.365198,-11.596838,0.04416,-0.031847,0.081607
0.22099995613098145,-3.919521,-0.336124,-11.5963,0.043886,-0.031616,0.081818
0.2259998321533203,-3.932534,-0.314175,-11.599498,0.043816,-0.031042,0.081913
0.23000001907348633,-3.931917,-0.292922,-11.627591,0.042963,-0.031165,0.081337
0.23399996757507324,-3.866678,-0.241846,-11.730696,0.043116,-0.029228,0.083476
0.23799991607666016,-3.895841,-0.228868,-11.685328,0.041242,-0.030633,0.082961
0.24199986457824707,-3.917959,-0.264319,-11.602493,0.041969,-0.031376,0.082286
0.24499988555908203,-3.937535,-0.275023,-11.557963,0.042693,-0.031696,0.082072
