Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.990279,-0.921766,-10.725302,0.050787,-0.032391,0.081639
0.019999980926513672,-3.984531,-0.9364,-10.720826,0.052128,-0.031871,0.081665
0.02200007438659668,-3.989865,-0.962726,-10.723125,0.051463,-0.031911,0.081186
0.026000022888183594,-3.987864,-0.939609,-10.729234,0.05138,-0.031999,0.081527
0.029999971389770508,-3.996103,-0.94238,-10.728537,0.051598,-0.032359,0.081825
0.03400015830993652,-4.00706,-0.934603,-10.719826,0.050713,-0.032085,0.080968
0.03800010681152344,-4.022634,-0.918261,-10.733749,0.050999,-0.031987,0.081379
0.04200005531311035,-4.01938,-0.911596,-10.722164,0.051113,-0.032521,0.080683
0.046000003814697266,-4.018671,-0.91797,-10.712667,0.05092,-0.032611,0.080867
0.04999995231628418,-4.026586,-0.91203,-10.715577,0.050515,-0.032884,0.08166
0.054000139236450195,-4.040981,-0.899419,-10.701796,0.050758,-0.032673,0.081432
0.06000018119812012,-4.048047,-0.877736,-10.704328,0.050117,-0.032889,0.081097
0.06400012969970703,-4.045125,-0.868142,-10.711698,0.050153,-0.032862,0.08193
0.06800007820129395,-4.049476,-0.872584,-10.694396,0.050142,-0.032909,0.081264
0.07200002670288086,-4.054406,-0.841183,-10.71637,0.050338,-0.032891,0.081499
0.07599997520446777,-4.048036,-0.846329,-10.721227,0.050031,-0.032979,0.081091
0.08000016212463379,-4.052895,-0.847886,-10.715946,0.050185,-0.033018,0.081681
0.0840001106262207,-4.052914,-0.849573,-10.719102,0.050208,-0.032961,0.081766
0.08800005912780762,-4.040841,-0.840199,-10.726348,0.049866,-0.032977,0.081475
0.09200000762939453,-4.038012,-0.833976,-10.720141,0.049589,-0.03251,0.081376
0.09599995613098145,-4.024032,-0.819826,-10.736936,0.049608,-0.032322,0.081841
0.0989999771118164,-4.026221,-0.830492,-10.731143,0.049816,-0.032579,0.081855
0.10300016403198242,-4.012995,-0.81052,-10.740777,0.050054,-0.032722,0.081457
0.1100001335144043,-4.023866,-0.812658,-10.744,0.04923,-0.032111,0.082074
0.11400008201599121,-4.007079,-0.822031,-10.726405,0.049803,-0.032091,0.081739
0.11800003051757812,-4.009817,-0.810055,-10.713952,0.049184,-0.03212,0.082022
0.12199997901916504,-4.004345,-0.799906,-10.716129,0.049441,-0.03166,0.082001
0.12600016593933105,-4.023208,-0.799333,-10.697543,0.049295,-0.032067,0.081833
