Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-5.095026,-0.839503,-13.95459,0.047031,-0.035307,0.092225
0.020999908447265625,-4.875399,-0.841031,-13.810073,0.048819,-0.029842,0.0793
0.023000001907348633,-4.837866,-0.857624,-13.810008,0.049963,-0.029663,0.07776
0.029000043869018555,-4.756857,-0.945667,-13.863466,0.051989,-0.028595,0.074664
0.03399991989135742,-4.72975,-1.012031,-13.831314,0.053811,-0.028146,0.072017
0.03800010681152344,-4.683376,-1.068137,-13.795134,0.055433,-0.027134,0.070259
0.04200005531311035,-4.683455,-1.13015,-13.737426,0.056051,-0.027989,0.070231
0.046000003814697266,-4.69701,-1.202681,-13.658482,0.057352,-0.029783,0.069979
0.04999995231628418,-4.755766,-1.285281,-13.52446,0.057649,-0.03172,0.068918
0.054000139236450195,-4.767799,-1.31105,-13.442292,0.058073,-0.032452,0.071003
0.056999921798706055,-4.807084,-1.359686,-13.317552,0.058648,-0.034267,0.070871
0.06100010871887207,-4.810185,-1.393424,-13.183328,0.059002,-0.034868,0.072441
0.06500005722045898,-4.81349,-1.418626,-13.077464,0.058447,-0.035786,0.074048
0.0690000057220459,-4.805911,-1.41583,-12.995886,0.058479,-0.03618,0.074729
0.07500004768371582,-4.803143,-1.429813,-12.96607,0.058363,-0.036076,0.076528
0.07999992370605469,-4.783266,-1.457531,-12.970332,0.05886,-0.03574,0.077783
0.08299994468688965,-4.789876,-1.516249,-12.970158,0.060108,-0.036194,0.078787
0.08800005912780762,-4.813106,-1.573327,-12.963304,0.062655,-0.036411,0.07918
0.09200000762939453,-4.825073,-1.617995,-13.000892,0.064797,-0.03671,0.079475
0.09599995613098145,-4.844555,-1.653157,-13.0376,0.065747,-0.036983,0.07903
0.0989999771118164,-4.840514,-1.656478,-13.104077,0.066136,-0.036675,0.07904
0.10299992561340332,-4.844068,-1.670959,-13.129452,0.066959,-0.036004,0.077673
0.10700011253356934,-4.833593,-1.667538,-13.122874,0.066704,-0.035868,0.07617
0.11100006103515625,-4.845975,-1.643102,-13.105842,0.06675,-0.035777,0.075988
0.11700010299682617,-4.943341,-1.566012,-13.04542,0.06496,-0.036823,0.076441
0.12100005149841309,-5.020875,-1.500441,-12.964842,0.062842,-0.03758,0.077493
0.125,-5.090976,-1.386458,-12.862871,0.059968,-0.039196,0.07872
0.12899994850158691,-5.189324,-1.268124,-12.740507,0.057493,-0.040639,0.079989
0.13300013542175293,-5.255692,-1.135885,-12.62329,0.05443,-0.041002,0.081895
