Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.006000041961669922,-3.987506,0.064112,-10.092669,0.043069,-0.031602,0.079068
0.020999908447265625,-3.990916,0.136267,-10.109219,0.042103,-0.031899,0.07977
0.023000001907348633,-3.996514,0.133846,-10.100935,0.041559,-0.031969,0.079959
0.026999950408935547,-3.998218,0.143372,-10.092587,0.041471,-0.031407,0.080081
0.03099989891052246,-4.001289,0.152746,-10.082749,0.041211,-0.031523,0.080326
0.034999847412109375,-3.979202,0.169177,-10.091527,0.041487,-0.031999,0.080072
0.03900003433227539,-3.984307,0.17641,-10.085263,0.04154,-0.031663,0.080043
0.04200005531311035,-3.982446,0.190869,-10.074746,0.041317,-0.03163,0.079639
0.046000003814697266,-3.96952,0.202091,-10.076099,0.041369,-0.031603,0.07993
0.05200004577636719,-3.977866,0.208807,-10.105966,0.040692,-0.031501,0.079837
0.0559999942779541,-3.979851,0.195489,-10.092616,0.040489,-0.031484,0.079797
0.06099987030029297,-3.987938,0.210166,-10.095634,0.040404,-0.031681,0.080167
0.06500005722045898,-3.984969,0.205203,-10.110518,0.040239,-0.031237,0.080024
0.0690000057220459,-3.973188,0.187655,-10.10906,0.04012,-0.031535,0.079473
0.07299995422363281,-3.982652,0.187282,-10.106002,0.040417,-0.031673,0.079386
0.07699990272521973,-3.990102,0.176021,-10.136185,0.040292,-0.031613,0.079328
0.07999992370605469,-3.978407,0.175554,-10.142617,0.040925,-0.031613,0.079557
0.0839998722076416,-3.989308,0.156825,-10.143516,0.041059,-0.03161,0.079322
0.08800005912780762,-3.988251,0.146344,-10.134114,0.041302,-0.031017,0.079443
0.09200000762939453,-3.984823,0.129833,-10.145121,0.041246,-0.031438,0.079412
0.09599995613098145,-3.981774,0.115842,-10.135655,0.041737,-0.031472,0.07932
0.10199999809265137,-3.985539,0.093393,-10.150774,0.042332,-0.031457,0.079528
0.10599994659423828,-3.98526,0.089498,-10.164198,0.04205,-0.031999,0.079202
0.1099998950958252,-3.983274,0.075348,-10.164505,0.042398,-0.031358,0.079175
0.11500000953674316,-3.982418,0.07531,-10.176257,0.042646,-0.0317,0.078672
0.11899995803833008,-3.980881,0.075521,-10.175902,0.042691,-0.0319,0.079228
0.12199997901916504,-3.977716,0.076525,-10.187503,0.04277,-0.031873,0.079541
0.12599992752075195,-3.970481,0.067147,-10.179046,0.04289,-0.031502,0.080234
0.12999987602233887,-3.96956,0.084034,-10.184296,0.04304,-0.031484,0.079367
0.13400006294250488,-3.972027,0.07854,-10.178493,0.042762,-0.031622,0.079121
0.1380000114440918,-3.969809,0.081994,-10.179988,0.042229,-0.031674,0.079823
0.1419999599456787,-3.981702,0.104326,-10.186904,0.042392,-0.031528,0.079155
0.14800000190734863,-3.963609,0.121099,-10.193167,0.04147,-0.031882,0.079297
0.15199995040893555,-3.968389,0.15614,-10.192228,0.041656,-0.031649,0.079497
0.15599989891052246,-3.970633,0.159025,-10.205914,0.041305,-0.031363,0.079332
0.15999984741210938,-3.962116,0.192143,-10.184852,0.040808,-0.031195,0.079611
0.16299986839294434,-3.969079,0.185282,-10.191366,0.040561,-0.031044,0.079815
0.1679999828338623,-3.964238,0.204434,-10.178593,0.040108,-0.030692,0.079497
0.17199993133544922,-3.951737,0.215414,-10.176382,0.040113,-0.03081,0.079461
0.17599987983703613,-3.930361,0.229354,-10.167961,0.040386,-0.030775,0.079967
0.18000006675720215,-3.93056,0.23149,-10.144927,0.040461,-0.030332,0.080229
0.18400001525878906,-3.903497,0.230835,-10.153858,0.040912,-0.030059,0.080409
0.18799996376037598,-3.89718,0.233091,-10.173512,0.040791,-0.029726,0.080715
0.1919999122619629,-3.891123,0.222766,-10.166136,0.040512,-0.029535,0.080774
0.1959998607635498,-3.88717,0.222487,-10.169317,0.040296,-0.029626,0.080096
0.20199990272521973,-3.856483,0.225192,-10.201356,0.040942,-0.02977,0.081012
0.2049999237060547,-3.857795,0.218589,-10.198103,0.040893,-0.029451,0.081121
0.2089998722076416,-3.856769,0.232211,-10.204661,0.041053,-0.029789,0.080874
