Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.003999948501586914,-3.94172,-1.218282,-10.866539,0.05177,-0.031409,0.081964
0.01900005340576172,-3.922206,-1.167725,-10.864772,0.051515,-0.03142,0.082344
0.021000146865844727,-3.925093,-1.174179,-10.851192,0.051271,-0.031307,0.082471
0.02500009536743164,-3.918338,-1.186015,-10.869127,0.051086,-0.03162,0.081715
0.029000043869018555,-3.926388,-1.181646,-10.877916,0.050892,-0.031462,0.082419
0.03299999237060547,-3.933088,-1.181515,-10.86264,0.05121,-0.032008,0.082639
0.03699994087219238,-3.933245,-1.183578,-10.864647,0.051166,-0.031787,0.082437
0.0410001277923584,-3.933901,-1.182041,-10.860721,0.051389,-0.031935,0.082715
0.046000003814697266,-3.940554,-1.176578,-10.86127,0.051233,-0.031593,0.08218
0.04999995231628418,-3.933016,-1.201032,-10.864905,0.051177,-0.03168,0.082263
0.054000139236450195,-3.929254,-1.202421,-10.868051,0.051475,-0.031507,0.081873
0.05900001525878906,-3.937552,-1.200271,-10.843732,0.051484,-0.031664,0.082299
0.06299996376037598,-3.923579,-1.200007,-10.859272,0.051873,-0.031452,0.082394
0.06700015068054199,-3.922484,-1.214108,-10.860424,0.051751,-0.031303,0.081629
0.0710000991821289,-3.910649,-1.220423,-10.871054,0.051915,-0.031311,0.081755
0.07500004768371582,-3.930624,-1.223884,-10.856506,0.052154,-0.031345,0.081718
0.07899999618530273,-3.931573,-1.217048,-10.864928,0.052706,-0.032011,0.082596
0.08299994468688965,-3.951417,-1.241399,-10.87585,0.052664,-0.032095,0.081927
0.08700013160705566,-3.959771,-1.237207,-10.862572,0.053034,-0.031877,0.082042
0.09200000762939453,-3.936008,-1.264155,-10.851502,0.052792,-0.032305,0.082512
0.09599995613098145,-3.960523,-1.247586,-10.854454,0.053398,-0.031927,0.082436
0.10100007057189941,-3.945248,-1.249526,-10.860824,0.052792,-0.032215,0.081969
0.10500001907348633,-3.943281,-1.249663,-10.854792,0.052568,-0.032169,0.081867
0.10899996757507324,-3.93047,-1.229908,-10.849514,0.051953,-0.031915,0.082206
